date,Price_1,LSTM1_1,LSTM2_1,LSTM2_fs_1,ARIMA_1,Prophet_1
2019-03-05,39.5,23.942080999999998,42.616207,45.166934999999995,40.00688165482947,51.83591443849731
2019-03-06,44.2,42.454291999999995,42.666176,49.85426,38.92226425331542,51.13621159544433
2019-03-07,41.4,37.362823,45.137879999999996,45.10187,42.724019895849594,50.080377900492856
2019-03-08,37.4,34.695744,42.21753,41.203514,42.10994633266269,50.85115387371383
2019-03-09,38.8,49.345303,40.86442,40.063109999999995,41.848680122229865,50.276804779953814
2019-03-10,36.5,37.433777,45.36834,41.395817,41.51705646388346,48.59535544963328
2019-03-12,36.2,40.500584,44.53696,39.6938,41.38332309822997,46.60130209486307
2019-03-13,33.8,49.517677,39.655163,38.897729999999996,41.157784869736005,46.26272598161446
2019-03-14,34.8,40.596214,38.958527000000004,36.23408,41.07080617071196,45.52753012078265
2019-03-15,32.7,38.929287,37.73771,34.59732,34.72044093580853,46.58242111646945
2019-03-16,30.9,33.228085,38.688683000000005,33.241572999999995,35.46095435059269,46.328034457299395
2019-03-17,29.5,31.276888,38.164474,30.821209999999997,35.18742573981453,45.010839552251994
2019-03-19,28.7,37.136475,41.341087,34.31698,35.72823417018065,43.853231653113774
2019-03-20,31.7,36.32273,39.506046000000005,38.817505,35.45291655884056,43.73694462763218
2019-03-21,33.2,31.883057,38.19549,39.23764,35.88169008913382,43.22620769525958
2019-03-22,33.7,32.313885,37.632664,40.523834,35.638929511361034,44.464879997552565
2019-03-23,34.8,30.751143,40.864536,41.334084000000004,33.36578909914067,44.34347000797654
2019-03-24,36.2,30.371983,40.845093,43.70819,33.58204033984785,43.134229111812324
2019-03-26,36.6,33.32871,38.813107,43.9484,33.48868154150209,42.57267070955294
2019-03-27,33.2,29.583694,34.570440000000005,40.883086999999996,33.738518331325984,42.450320354824534
2019-03-28,33.2,32.568090000000005,32.588623,39.07376,33.705839741073454,41.8827342563869
2019-03-29,31.1,34.038834,31.562535999999998,38.100147,33.94780131144857,43.040535283824816
2019-03-30,31.7,35.950825,33.150528,40.15371,33.94417405280881,42.81195811397138
2019-03-31,29.8,35.1586,35.540585,39.178177000000005,32.26939249696389,41.4715460306586
2019-04-02,33.0,27.663101,35.341747,37.529327,32.99845687755832,40.59807975703256
2019-04-03,37.8,30.237463,33.342372999999995,35.915859999999995,33.08456998580317,40.27441043959426
2019-04-04,37.4,28.206622999999997,32.358803,36.901886,33.55206778276961,39.51330664392429
2019-04-07,43.0,34.56864,28.480833,37.586433,33.545257126171755,38.55432001550847
2019-04-09,37.6,31.874385999999998,31.346832,41.66186,33.89511530101322,38.0184112466492
2019-04-10,35.3,35.461445,30.190886,46.03155,33.86989201545535,37.59475309742597
2019-04-11,37.7,35.643997,29.775097,44.675644,35.65264475008134,36.73195633033795
2019-04-12,34.5,38.72786,31.395718,43.584583,36.144435061988396,37.63485115535664
2019-04-13,36.0,37.432384000000006,28.734388,39.25851,35.962825838259995,37.1712689696065
2019-04-14,37.0,32.645294,30.500234999999996,34.989574,36.32020681709486,35.64288223945053
2019-04-16,39.2,35.570393,29.528470000000002,32.98239,36.14197152318256,34.703613298833204
2019-04-17,42.5,35.74933,31.438259999999996,35.996235,36.424462813694134,34.35339909700199
2019-04-18,39.3,37.1948,35.407196,38.132187,36.26687734994275,33.61884652692048
2019-04-19,47.1,36.734226,38.75527,40.555465999999996,38.815130542853105,34.6480122462698
2019-04-20,81.3,35.925804,40.381893,41.591858,38.59718227349554,34.359714722995804
2019-04-21,72.1,50.641234999999995,46.05423,45.234295,38.2974397750924,33.017965842783305
2019-04-23,57.3,50.7479,49.080246,45.63793,38.25703332714913,34.71255608508376
2019-04-24,47.2,56.94735,58.339565,43.165874,38.10069355024354,34.571304892117574
2019-04-25,48.3,51.807390000000005,59.503136,38.86206,38.11883267801511,34.0065003401141
2019-04-26,43.3,50.862778000000006,44.288765000000005,34.70653,38.01758163561443,35.245169577316815
2019-04-27,36.6,42.493942,30.6087,29.732357,45.23310364929692,35.215570804329445
2019-04-28,38.1,37.582157,24.398918,25.29852,44.8309718112242,34.00032205833118
2019-04-30,37.3,37.030838,21.63769,22.681267000000002,45.45410349849782,33.87651873725601
2019-05-01,41.4,40.24534,23.85812,22.689201,44.8108353391048,33.87055349602773
2019-05-02,33.3,34.589348,27.031857000000002,24.960613000000002,45.15856178625419,33.470631975502435
2019-05-03,32.5,39.207896999999996,27.03407,28.069366,44.504566036649344,34.81222921444514
2019-05-04,38.8,44.104403999999995,28.915041,31.665201,44.72045114586979,34.78053935880551
2019-05-05,28.6,39.105007,32.03975,33.31771,37.372839098094985,33.67963388775455
2019-05-07,23.8,34.985034999999996,32.414559999999994,31.798525,37.16316422763437,32.37990387133038
2019-05-08,18.7,37.04549,29.694893,29.517540000000004,36.941745296856176,32.423359096194844
2019-05-09,22.8,32.223614000000005,29.817290999999997,28.947086,36.941187783928925,31.983522213877677
2019-05-10,29.7,32.07605,32.676476,31.503140000000002,36.83490787744039,33.29701815357467
2019-05-11,30.4,29.560191999999997,33.890102,30.958842999999998,36.89108427179253,33.24190812909738
2019-05-12,35.3,27.729470000000003,33.24731,31.316645,36.835325329868155,32.026764553689944
2019-05-14,28.3,30.028114000000002,31.37078,33.414837,33.322283963478476,30.265017953307748
2019-05-15,31.0,26.72297,30.028662,35.417316,33.18287470539681,30.1435271387111
2019-05-17,27.4,27.447218,29.694592,35.1751,32.726227468830444,30.78089383427964
2019-05-18,26.8,24.419935,27.128708000000003,31.923804999999998,32.943807201603974,30.557143583034314
2019-05-19,25.0,31.960852000000003,26.083832,28.606468,32.747872911457804,29.234769000706372
2019-05-21,23.3,29.894546999999996,24.051437,26.024559,33.05372656800522,28.31619742766405
2019-05-22,22.0,32.517365000000005,23.436923999999998,26.345546999999996,32.9669871297334,28.04455532512549
2019-05-23,28.2,32.647766,24.195894,27.145952,24.728317975890945,27.321565188204822
2019-05-24,30.7,31.895775,26.847255999999998,29.07573,25.809882302221144,28.333499165765176
2019-05-25,29.6,32.800064,28.156012,29.99039,26.85084538548321,27.977901559341326
2019-05-26,33.9,32.029396000000006,29.783525,29.090439,27.337322233989386,26.52838658584034
2019-05-28,34.0,33.320415000000004,35.058475,30.629920000000002,27.984962939784822,26.898133250282267
2019-05-29,59.1,29.9276,41.757259999999995,35.770897,28.267994554780106,26.59021728868975
2019-05-30,51.5,34.544167,48.708523,42.011547,28.750667951496773,25.88327020943982
2019-05-31,42.5,38.207985,51.38433,44.46678,48.67432220670879,26.931298623523933
2019-06-01,39.6,37.7992,49.099358,42.322414,45.51532491467129,26.616049005339576
2019-06-02,33.8,38.681072,47.143932,38.82336,45.17900695594568,25.242984378457
2019-06-04,34.1,39.400394,41.749752,34.183296,43.429257306208285,25.654594892332486
2019-06-05,30.2,38.149291999999996,34.555077000000004,30.047571,43.69286998331982,25.49373934910019
2019-06-06,32.3,40.445362,31.598623,27.325737,42.53843812277695,24.82438515968921
2019-06-07,36.0,35.273243,30.826465999999996,25.952957,42.93407780755663,25.924622766784843
2019-06-08,26.9,38.760826,25.829586,27.015648,35.20474151282069,25.70357808341429
2019-06-11,30.7,39.730194,24.143635,27.184296000000003,35.319692480473954,22.9705652248345
2019-06-12,29.7,35.536068,24.350176,25.505478,35.184049211027315,22.959220812486805
2019-06-13,27.3,29.537570000000002,24.391333,24.85207,35.35909547222228,22.565463241491948
2019-06-14,28.8,28.535538,24.449001000000003,25.874973,35.283283994049505,23.953885306155954
2019-06-15,29.2,24.722820000000002,24.330013,25.87186,35.46041707026849,23.969823742248536
2019-06-16,30.9,31.62797,25.553864,26.815882000000002,35.417045456341384,
2019-06-18,27.5,30.593277,26.497329999999998,26.717415000000003,31.01523184422261,23.29699954390469
2019-06-19,27.8,28.644835999999998,22.692985999999998,26.136753,31.345226142726716,23.502992303192855
2019-06-20,27.1,32.009155,22.514847,26.25998,31.529927934913697,23.299658104267248
2019-06-21,27.8,32.085632000000004,22.229465,28.8202,31.799472761796185,24.87803844926033
2019-06-22,27.3,34.112274,24.525616,26.861335999999998,31.953792343904716,25.10738749745173
2019-06-23,25.6,31.569822,29.79187,24.212511,32.1884801626425,24.27739431466666
2019-06-25,26.3,30.841068,25.958166000000002,23.506647,32.32999055735432,24.219667381453515
2019-06-26,30.5,32.892982,23.974903,23.727654,27.59780779989739,24.57777604908995
2019-06-27,27.5,33.931614,26.626957,24.839920000000003,28.37521059736412,24.51683006457644
2019-06-28,30.9,30.216562,26.959133,25.257149,28.922479904376264,26.21920241577941
2019-06-29,28.5,29.114535999999998,27.605459999999997,25.015682,29.368339157338408,26.56122421616041
2019-06-30,25.9,23.309853,26.375071999999996,25.595013,29.716979205098554,25.82422748296095
2019-07-02,32.9,28.670551,24.182272,25.773142,30.03516730571764,26.473601938113642
2019-07-03,33.6,33.290627,23.800259,25.026127,30.3050963419607,26.90218470218966
2019-07-04,29.3,41.269382,24.706135,26.388247999999997,33.092358601838896,26.88276076809934
2019-07-05,35.8,40.825245,23.174023000000002,25.971,33.03930795939321,28.629438715379013
2019-07-06,42.6,43.087740000000004,22.420113,27.129461,33.060691677741325,28.99052833908765
2019-07-07,39.2,46.003840000000004,22.12782,28.348526,33.1392791859897,28.263209940848355
2019-07-09,46.3,46.17375,19.509802,28.167507,33.2382798942668,29.377469664984442
2019-07-10,48.0,48.20758,17.450070999999998,27.605299,33.35941862023942,29.75679667651184
2019-07-11,37.8,51.58684,18.191589999999998,28.855207,33.480074316502,29.680354807629037
2019-07-12,34.5,46.70397,18.902369,27.988045,39.047172089682924,31.366165381013012
2019-07-13,35.8,38.289159999999995,18.766924,28.335213,38.95125960124624,31.670305436071285
2019-07-14,33.3,43.864253999999995,19.499751999999997,28.684853000000004,38.99763069818042,30.84250277290565
2019-07-16,35.0,41.034164000000004,19.178663,25.228014,38.87044075594178,32.473088529342505
2019-07-17,31.6,37.290073,19.795494,25.85657,38.915879394013906,32.72806798558928
2019-07-18,31.3,38.364002,19.82153,24.546020000000002,38.79835983894405,32.49157633354622
2019-07-19,27.2,33.78611,19.512635999999997,22.95235,38.82938277098727,33.9997550412713
2019-07-20,26.8,37.318142,20.596056,24.077194,29.777031267028757,34.125789667499646
2019-07-21,26.6,36.98722,22.74614,24.59605,30.46049175055414,33.123164217802305
2019-07-23,23.4,33.706154,25.677353,26.194569,31.33400624073142,30.58469126319321
2019-07-24,25.9,33.613240000000005,25.471539,26.46558,31.546690946143045,30.64867122691357
2019-07-25,29.4,28.812510999999997,26.966301,26.397803999999997,32.09246147419896,30.26525387166
2019-07-26,34.2,28.760761,25.080723000000003,26.176482999999998,32.160987663555325,31.5872031070178
2019-07-27,36.4,30.682610999999998,24.308467999999998,26.333862,32.56211168069345,31.525774451902024
2019-07-28,33.6,34.692054999999996,28.074467,27.366217,34.9147546139828,30.34956355414296
2019-07-30,31.9,31.801534999999998,33.86692,30.419315,34.36951249765129,29.952204130014444
2019-07-31,33.0,32.839065999999995,30.954865,28.452578000000003,34.177861055736635,29.83951836029079
2019-08-01,29.1,34.931267,25.59798,28.951834,34.050255910313766,29.282659088607613
2019-08-02,34.5,38.14206,24.927773000000002,29.325312,34.08201697618944,30.458874309907685
2019-08-03,40.6,43.351875,28.279495,30.829871999999998,34.097338968046714,30.249567878631
2019-08-04,31.4,48.498363,36.682575,34.877734999999994,34.199619872017706,28.931070779341226
2019-08-06,39.7,40.56595,39.189213,33.90817,33.21318873391325,28.816425812439057
2019-08-07,40.5,45.048576000000004,40.947468,33.202785,33.48801710511136,28.63097362174048
2019-08-08,42.7,41.534214,36.696304,37.063477,33.88190975064082,28.01459360163097
2019-08-09,34.8,38.021862,32.652153000000006,39.89359,33.959617637299736,29.189044426423035
2019-08-10,35.4,34.46328,32.529488,37.68857,34.24464500194532,29.02125996094189
2019-08-11,42.0,22.986755,30.079136,34.177234999999996,34.2749402017088,27.75281185151792
2019-08-13,33.5,26.993916,27.419334000000003,32.77104,34.49868904180624,28.58049683842804
2019-08-14,37.8,22.6276,24.097666,32.623276000000004,35.293676475763064,28.571070047088586
2019-08-15,35.9,32.937527,22.327465,32.780315,35.63610922055378,28.18528553587891
2019-08-18,35.0,22.012815,22.322975,30.713552000000004,35.96885767782432,28.748305259873923
2019-08-20,31.0,25.389069,23.057928,25.9697,36.048523437343576,29.881987288216468
2019-08-21,33.7,31.323088000000002,23.713715,23.763904999999998,36.24577599420294,30.297756243580324
2019-08-22,29.7,37.607838,25.971428,23.61525,36.254432520255946,30.328364947671762
2019-08-23,32.8,34.742603,26.384708000000003,22.299267,36.38833178337133,32.159124842583516
2019-08-24,38.3,30.167038,29.424389,22.800089,32.506218873231894,32.693210513348426
2019-08-25,40.2,29.883224,31.807903000000003,23.771732,33.42506519680958,32.203733918555606
2019-08-27,34.7,26.296985999999997,33.2095,26.76445,33.13158591986243,32.041172009989516
2019-08-28,40.5,35.6883,34.150059999999996,29.634173999999998,33.831389512869485,32.811598995352995
2019-08-29,43.2,38.202729999999995,34.916992,33.2788,33.53935884091503,33.17334880040694
2019-08-30,62.8,41.66026,38.449554,34.9403,34.10633599443305,35.318879752781704
2019-08-31,44.2,50.179413000000004,43.46948,39.508559999999996,33.85465050167143,36.12206871045321
2019-09-01,62.8,46.700775,46.036809999999996,39.315765,45.616417934276335,35.82878453203801
2019-09-03,39.3,53.233887,47.911266,42.645905,43.52438405303752,39.87089445663281
2019-09-04,45.9,55.635887,46.866844,39.592945,44.11017247753927,40.672019339749134
2019-09-05,64.1,68.96455999999999,45.156467,36.500095,42.609030489539215,40.99758193134631
2019-09-06,61.1,67.98751999999999,40.62601,35.959118,43.3037059903652,43.07950750790648
2019-09-07,44.2,63.851882999999994,40.151466,36.276432,42.141274552456366,43.63282971356554
2019-09-08,64.4,61.848175,42.60431,29.76991,42.77232756148921,43.143046859776774
2019-09-10,50.0,51.302734,38.14983,31.03067,55.701441732002074,42.905763884978654
2019-09-11,44.8,59.862182999999995,35.908386,33.165314,55.218865701526745,43.32214810137915
2019-09-12,37.5,59.39119,31.246674,31.720764000000003,51.840918093010046,43.25869769878848
2019-09-13,40.4,60.72354,29.318134000000004,32.66905,52.52972577983522,44.80048705020346
2019-09-18,37.3,52.50804,27.764133,35.390434,50.048364906734584,41.355757059271
2019-09-19,31.7,49.889866,26.214514,32.405784999999995,50.89815376335672,40.71537267833399
2019-09-20,28.4,52.03302,35.405834000000006,36.240444000000004,48.9664575545407,41.79053224942665
2019-09-21,41.1,51.768265,43.8159,37.586265999999995,31.09527757083228,
2019-09-22,32.2,49.683193,53.262856000000006,42.96837,32.40942748625759,
2019-09-24,43.7,42.712635,54.030125,41.305595000000004,32.98850560917438,37.85068823534321
2019-09-25,47.7,38.94089,44.735973,39.03024,33.58751025156532,37.42567063726722
2019-09-26,46.7,39.47887,35.589672,37.165325,33.802242640958696,36.56643221755193
2019-09-27,40.1,41.753009999999996,35.308304,37.27384,34.139149013935906,37.46179309335899
2019-09-28,39.0,43.444008000000004,34.63754,34.739475,34.227584202628066,37.0534013697704
2019-09-29,46.0,47.230522,45.528645000000004,37.304629999999996,38.6960596232446,35.52282241758306
2019-10-01,39.4,50.648182,41.69478,37.456654,39.39125257929787,36.47704586089881
2019-10-02,27.3,53.23509,46.036957,40.948624,38.768695702413375,36.19321521948745
2019-10-03,35.7,64.11447,40.426646999999996,38.841892,39.308660106127206,35.51606148371457
2019-10-05,50.5,60.751059999999995,37.133705,40.46353,38.761206880801225,36.449091284916015
2019-10-06,41.5,65.38633,38.111546000000004,42.497986,39.19421154245232,35.268290513730406
2019-10-08,43.1,59.47297,36.56042,39.053627,38.72201934579658,34.54946884375212
2019-10-09,37.6,43.43535,33.92285,32.61974,41.090196369752,34.648858518488694
2019-10-10,42.7,43.228687,34.997894,32.85035,41.19248404870145,34.438328092781084
2019-10-11,34.5,48.67987,33.43094,36.845795,40.10114113927181,36.00320908920733
2019-10-12,33.9,47.18222,36.96751,34.97742,40.472751830969216,36.291159161803336
2019-10-13,39.2,46.618362,37.929344,32.70896,39.70152651501075,35.46929568646808
2019-10-15,37.3,41.879494,40.74915,31.052359000000003,40.097534072940064,36.00527509182432
2019-10-16,35.7,36.071587,42.511402000000004,32.52942,39.49825100792472,36.40000195622991
2019-10-18,40.2,37.033684,39.015570000000004,32.850346,36.033281179753104,38.119555483984826
2019-10-19,35.1,42.292774,37.82884,33.503944,36.20461328253382,38.482125269448325
2019-10-20,38.3,40.44576,34.879055,32.98018,36.219557359519726,37.759297973649524
2019-10-22,37.3,39.251827,31.562569,33.66917,36.33583234322995,37.66059044286085
2019-10-23,30.6,39.79246,29.6921,33.133976000000004,36.33976293205265,37.95843544795709
2019-10-24,22.9,36.734528000000005,27.274116999999997,32.43526,36.43097350502008,37.78800564074039
2019-10-25,24.2,34.789776,27.357784000000002,30.510680999999998,36.43238053448096,39.324769436596775
2019-10-26,28.2,34.60183,27.71214,29.87756,26.576528718364663,39.41502803617778
2019-10-27,27.4,34.146679999999996,30.731201000000002,30.768995,28.43889088841626,38.38639582142617
2019-10-29,31.0,34.93888,36.002575,31.391865000000003,28.978686424746204,36.57433195069389
2019-10-30,32.1,34.282303000000006,41.639416,33.729890000000005,29.99199612054429,36.48709477042172
2019-10-31,35.2,32.315796,40.515159999999995,36.927177,30.131961032023334,35.9235646873696
2019-11-01,34.1,38.538914,40.223965,39.833828000000004,30.803726955921302,37.0803409125583
2019-11-02,34.7,37.85819,35.764183,40.985844,30.826577318839927,36.83961087588637
2019-11-03,32.1,40.668808,32.106213000000004,40.985714,34.2083326904865,35.46089808929987
2019-11-05,34.1,42.453964,28.471140000000002,38.139824,34.403116078648374,34.89567949045422
2019-11-06,32.5,41.295063,26.127110000000002,35.63896,34.205690688504355,34.538751649918716
2019-11-07,33.3,39.625233,28.355526,33.765675,34.463502971760946,33.75131787822745
2019-11-08,34.1,40.94556,29.760527000000003,34.303383000000004,34.3551702129028,34.69352122580795
2019-11-09,33.5,34.437046,31.199127,35.092926,34.609853898924534,34.279962519783076
2019-11-10,35.1,35.203964,30.903913,36.407948,34.545414143604795,32.783165066530096
2019-11-12,38.6,38.357353,31.303226000000002,36.200737,34.6939175834595,32.5058209539481
2019-11-13,35.2,36.03389,35.564445,34.718327,34.78606917960548,32.20604417156023
2019-11-15,36.2,34.8826,37.452995,33.631820000000005,34.72086591283453,32.63053590935188
2019-11-16,34.1,36.646828,35.49047,32.518284,34.86960940939045,32.416079969997185
2019-11-17,35.4,32.165894,32.041579999999996,31.991844,34.85470787569359,31.17029618064397
2019-11-19,34.1,27.991122999999998,33.116646,31.936320000000002,35.008436927220465,31.33980206174095
2019-11-20,33.0,29.49588,31.577408000000002,32.599594,35.01618136028572,31.344904076678123
2019-11-21,33.6,34.725857,29.983131,32.71308,33.49721099976771,30.97248220421521
2019-11-22,34.7,37.311316999999995,30.805567,34.141464,34.21325898153958,32.41200224140256
2019-11-23,39.4,38.312034999999995,32.215378,35.482254,34.15117906410616,32.510319151216066
2019-11-24,42.1,39.84737,33.12265,36.482487,34.62931809805802,31.570241854667586
2019-11-26,33.6,40.252533,32.88998,36.445297,34.516137627651375,31.929308924844808
2019-11-27,46.4,40.46372,31.481663,33.63157,34.88195559148685,32.19575019188345
2019-11-28,42.0,40.93867,32.90907,34.849976,34.77051401624271,32.054695412845334
2019-11-29,40.4,39.44818,34.64713,34.689636,41.45366300572387,33.669982904752544
2019-11-30,37.5,43.178608000000004,34.84823,32.62089,40.16062808628934,33.93358201883031
2019-12-01,36.7,45.704613,34.447727,31.533043,40.28337541817023,33.104173143708024
2019-12-03,36.5,40.005875,32.21148,30.204775,39.483656065584995,35.13070291815045
2019-12-04,33.7,43.17556,31.817078000000002,29.168142,39.769227709742346,35.425281838393204
2019-12-05,34.8,46.30982,30.794392,28.648994000000002,39.201443804550394,35.218562836799485
2019-12-06,47.7,52.61917,30.671638,29.895037,39.49839068954775,36.747193733020474
2019-12-07,45.4,47.763453999999996,35.121758,33.28948,42.64386581996366,36.87814624913168
2019-12-08,47.7,35.925213,37.528538,35.976658,41.981941101477155,35.900229712549795
2019-12-10,40.8,49.629635,38.540729999999996,36.772793,40.51370628067161,35.23129544814383
2019-12-11,41.1,55.83999,39.367256,35.97943,40.625212343889494,35.304387859515366
2019-12-12,38.2,51.507275,38.312424,34.2423,39.72735749583981,34.936372807265094
2019-12-13,39.0,52.256347999999996,35.294518,31.506391999999998,40.034639382051395,36.32701711557194
2019-12-14,39.5,44.217964,34.37872,31.263414,39.40179419167743,36.28888615293744
2019-12-15,38.9,40.667609999999996,32.815742,30.336584000000002,39.130984477063045,35.161939118357736
2019-12-17,34.4,36.43448,31.765718,28.573928999999996,39.023945465543825,34.30274260978709
2019-12-18,35.8,34.141020000000005,30.930396999999996,27.941544,38.89224525665104,34.29683207733628
2019-12-19,36.4,38.777397,28.476961,26.7017,38.847678614775646,33.861073891819395
2019-12-20,33.8,34.762890000000006,28.585296999999997,26.364876000000002,38.76028934404935,35.19418062860829
2019-12-21,34.9,35.813435,26.806804999999997,27.125175,38.735933867885976,35.17897460616811
2019-12-22,33.5,32.74143,27.459884999999996,27.935859999999998,38.66863914857701,34.09867409061587
2019-12-24,35.6,31.654945,28.682205,29.342545,34.052949950062015,33.2471120665458
2019-12-25,39.9,33.132847,29.690635999999998,30.605843,34.48070123804432,33.4101895341948
2019-12-26,43.0,34.891056,29.919473999999997,31.44697,34.570211375537966,33.18542239042148
2019-12-27,44.2,38.152313,33.055009999999996,32.624462,34.83506182760635,34.74201243658673
2019-12-28,43.1,35.968067,35.763535,33.882156,34.866745341279696,34.9918175156845
2019-12-29,41.3,38.46747,37.131527,34.348620000000004,35.06411246935241,34.19899199854727
