date,3_day_return_1,LSTM1_1,LSTM2_1,ARIMA_1,Prophet_1
2019-01-27,-22.508792497069173,37.1011,-28.803435999999998,-6.1098399882801155,13.44750008620028
2019-01-29,-19.152046783625746,48.479607,-17.690382,-3.52890194486584,10.916828945487412
2019-01-30,-9.341500765696775,50.037315,-15.313386999999999,-1.986529091799996,9.994863932664398
2019-01-31,-4.841149773071097,68.92331,-16.549715,0.17475886705889446,11.868329170565548
2019-02-01,7.4141048824593065,76.858765,-18.472637,1.1910943759411403,18.870880246970575
2019-02-02,13.17567567567568,60.106567000000005,-2.5347404,6.7428928629886675,19.42886924699703
2019-02-03,23.37042925278219,46.58305,1.085438,7.788497419279282,16.435849067840017
2019-02-04,-8.080808080808076,45.406634999999994,4.8234444000000005,5.16151411734892,
2019-02-10,-22.835820895522385,16.993471,-20.108964999999998,5.980802758737023,16.527398145132665
2019-02-11,-26.546391752577314,8.496183,-28.241894,5.066334894198035,19.366137373082804
2019-02-12,-2.197802197802201,12.560974,-4.4060087,4.613317396796212,12.155388960509356
2019-02-15,17.214700193423592,21.563087,-15.996607000000001,2.839727994118662,17.004847789491986
2019-02-16,-1.5789473684210464,29.293364,-20.150356,15.047740289885766,16.41500638594394
2019-02-17,-28.089887640449447,22.107754,-18.921913,6.397307389872487,12.210294672012887
2019-02-18,-42.409240924092416,29.886736,-33.475803000000006,0.6283346092827198,12.954869098265787
2019-02-19,-45.811051693404636,84.085884,-32.498478000000006,2.9483779526027662,6.502900255104432
2019-02-23,-28.90625,89.24209599999999,-30.247776,6.207291019973698,9.68362045366352
2019-02-24,-9.742120343839533,80.332565,-1.785584,6.619064910060795,5.482490186403514
2019-02-26,62.5,77.15790600000001,35.083008,3.5985663750742485,0.5621769456589583
2019-02-27,50.183150183150175,56.921818,46.37056,34.30292126771244,-1.4007942737719723
2019-02-28,38.4126984126984,-11.235006,14.276947,24.50128994946372,-0.6096791135212825
2019-03-01,9.514170040485826,-49.76232,-19.365648,-4.024941055373712,5.498770231933625
2019-03-02,36.341463414634134,-55.17844399999999,-17.445663,3.2826628004759217,5.074630303264868
2019-03-03,-18.119266055045873,-51.731320000000004,-10.732246,2.757507243515225,1.4576764052073847
2019-03-05,-26.98706099815157,-37.738296999999996,-23.994514000000002,6.809348918742843,0.2328723401399895
2019-03-06,-20.930232558139533,-25.621862,-27.608036,-1.03957469287223,-1.5833171122549947
2019-03-07,15.966386554621835,-15.919017000000002,9.170947,-0.2313177910566182,-0.5105399992881248
2019-03-08,-5.316455696202537,3.5398905,36.333009999999994,5.475135747883269,5.791638466580015
2019-03-09,-12.217194570135758,27.04012,-15.697201000000002,5.7537763449790065,5.820075895775684
2019-03-10,-11.835748792270525,19.67906,-28.335086999999998,2.0259108318857533,2.2309902331809517
2019-03-12,-3.2085561497326114,27.36348,-21.929752,4.079588900955473,-2.7591891413777216
2019-03-13,-12.886597938144329,26.84311,-22.920422,6.8109252071508735,-4.090382723010246
2019-03-14,-4.657534246575345,13.862131,-4.9886230000000005,8.542846638253593,-2.5027228367072705
2019-03-15,-9.66850828729282,-8.321841000000001,-7.137919,-0.5098646894914571,4.135580639929837
2019-03-16,-8.579881656804732,-11.554701,-4.077414,7.1368539848165975,4.313281577571644
2019-03-17,-15.229885057471256,0.96386087,3.0373764,7.023421312404903,1.0523113596245732
2019-03-19,-12.23241590214068,16.907001,-4.0767646,6.958715241216887,-2.4638834747787777
2019-03-20,2.5889967637540368,17.047333,-5.556759400000001,4.812202681994345,-4.026742196387009
2019-03-21,12.542372881355936,9.788314999999999,-1.5380359,4.719018927158063,-2.755615239720208
2019-03-22,17.421602787456454,10.601944999999999,7.200283,4.0438988129154785,3.6531693895510364
2019-03-23,9.779179810725537,8.933762,10.835186,9.497737249321787,3.5520669712288258
2019-03-24,9.036144578313255,4.501434,10.274906,5.098174846746028,-0.0443692680222143
2019-03-26,8.605341246290799,-2.8015482000000005,2.4278831000000003,2.4197093612017118,-3.2833216471497835
2019-03-27,-4.597701149425272,7.3302994,-9.984123,3.8491855838508635,-5.113517592824981
2019-03-28,-8.287292817679559,10.100357,-22.355541,3.554650039065221,-4.158405099472444
2019-03-29,-15.027322404371581,7.578400599999999,-18.763063,2.7301597697871127,1.9890425779430845
2019-03-30,-4.5180722891566365,10.4849415,-7.215882000000001,1.3028669493933205,1.609718379768018
2019-03-31,-10.240963855421693,9.869183999999999,6.0959883,1.8800162132535732,-2.1741691437179127
2019-04-02,6.109324758842449,11.152994999999999,11.809963,6.676807716606607,-6.920440866501098
2019-04-03,19.242902208201887,0.18821621,-0.001475811,4.902018797072577,-8.780138290261807
2019-04-04,25.503355704697967,5.206193,3.1018577,4.458341527578711,-7.740192883879176
2019-04-07,30.30303030303029,-8.363078999999999,-0.9354043,4.2852409298652185,-4.9810409249394025
2019-04-09,-0.5291005291005124,-2.7451932,2.1392746,5.522947633608581,-7.032743878837612
2019-04-10,-5.614973262032086,-9.27426,-8.038480999999999,5.230830323612125,-8.452727930918838
2019-04-11,-12.325581395348827,-9.011322999999999,-12.84063,-6.716496271360573,-7.00467227715066
2019-04-12,-8.244680851063835,-5.2007330000000005,-3.0094943,2.988658721915048,-0.3701122846680218
2019-04-13,1.9830028328611915,-4.9943695,13.378092,3.3267776583192887,-0.08575819302470755
2019-04-14,-1.8567639257294544,-11.106325,-0.86154985,2.7643327200676966,-3.0853091615690142
2019-04-16,13.623188405797105,-0.5661669,-8.805307,0.06509780950201692,-6.4768624857614725
2019-04-17,18.055555555555557,-3.5773947,-11.504566,1.959504430047816,-7.507977658610383
2019-04-18,6.216216216216218,1.5314656,-7.0406320000000004,4.184008964983207,-5.6906666513512505
2019-04-19,20.15306122448979,-8.437175,-2.2601017999999997,2.7441022500146652,1.3996901097924672
2019-04-20,91.2941176470588,-25.137423000000002,-3.3937057999999998,0.1951184753490991,2.032312521836152
2019-04-21,83.46055979643765,-5.8774204,44.439518,3.451563207443052,-0.8098374989986357
2019-04-23,21.656050955414013,-8.592437,25.176441,3.4378751029290187,0.23950748160843816
2019-04-24,-41.94341943419435,-12.421653,-26.988638,3.1547506105791854,-0.8544581008021099
2019-04-25,-33.009708737864074,-22.625439,-40.657936,1.5928612788171226,0.7684950233877945
2019-04-26,-24.432809773123907,-22.457125,-26.901246999999998,2.039467635524162,7.625572141131173
2019-04-27,-22.45762711864408,-16.807098,-9.047907,3.922891291316113,8.102434477413382
2019-04-28,-21.118012422360245,-6.472556,-16.173199,0.501084851497458,4.8627843228872365
2019-04-30,-13.85681293302541,-4.200141,-9.396975999999999,0.3763050074063532,-2.3576572018089883
2019-05-01,13.114754098360649,6.583800999999999,-7.993826400000001,-2.809630533000648,-3.8880685434090214
2019-05-02,-12.598425196850405,12.375853999999999,-1.3782543999999999,5.86180295579843,-2.4266102089175208
2019-05-03,-12.868632707774793,12.755884,-5.4154800000000005,10.50242309079106,4.202091103150838
2019-05-04,-6.2801932367149815,9.181109,-3.1925464,12.12515715021364,4.2811906725744056
2019-05-05,-14.114114114114106,10.619579,-7.293634,8.253449507678951,0.8889342226385581
2019-05-07,-26.76923076923077,7.356691400000001,-16.139713,11.33802137775661,-2.5551217646323923
2019-05-08,-51.804123711340196,11.308763,-23.33706,9.23826111630518,-4.185205425932521
2019-05-09,-20.27972027972028,-1.3670585,-16.55211,3.741162008788064,-3.162039879232754
2019-05-10,24.789915966386555,14.100966,-8.691496,2.6016452634135683,3.1440036595585514
2019-05-11,62.56684491978609,19.027615,8.435705,3.2458762787567883,2.9797228892090355
2019-05-12,54.82456140350874,5.393658,1.4825548000000002,4.481406566357256,-0.6585044890461442
2019-05-14,-4.7138047138047146,1.5938221000000001,-7.005409700000001,20.040646248601615,-3.6055320455946447
2019-05-15,1.9736842105263281,-13.064745,-18.191046,-0.774955698192425,-5.417729246307705
2019-05-17,-22.379603399433428,-16.578499,-22.149746,-3.7769124847649533,2.2436098803795828
2019-05-18,-5.3003533568904615,0.13763022,-10.832728999999999,2.315725998127585,2.2363963123469563
2019-05-19,-19.354838709677427,5.490531400000001,-4.497871,2.6544011013264286,-1.3006037936656951
2019-05-21,-14.963503649635037,-7.2471704,9.324093,-1.67238991518302,-6.126169434857893
2019-05-22,-17.910447761194035,0.7686399,-1.9443789,-5.185490739330184,-7.623052981092782
2019-05-23,12.799999999999988,1.1056867,-7.3353333,1.3143934627653282,-6.292431163302813
2019-05-24,31.759656652360512,1.4706541000000002,10.159391000000001,6.345424977810495,0.2743692552607522
2019-05-25,34.54545454545455,-1.8214709999999998,27.306093,11.413000030427186,0.4934922171154437
2019-05-26,20.21276595744681,-14.093361999999999,6.672883000000001,6.860839577889293,-2.7735712029818407
2019-05-28,10.749185667752448,-15.758477,-3.7239937999999992,6.187398822642355,-4.647960328287733
2019-05-29,99.66216216216215,-24.337034,1.2033698999999998,4.605481457001392,-5.976431084438374
2019-05-30,51.91740412979351,-43.85026,28.128876,5.3357927865708845,-4.3724941959524415
2019-05-31,25.0,-50.76166,32.34275,27.82519554816524,2.4352450094776734
2019-06-01,-32.99492385786802,-46.037290000000006,-22.09453,-20.973687010722387,2.72829049181122
2019-06-02,-34.36893203883496,-38.736866,-33.875633,-13.480353019533085,-0.4489456253281223
2019-06-04,-19.764705882352946,-21.752234,-39.78301,-9.51105780520793,-2.758168898053252
2019-06-05,-23.737373737373748,-3.3692496,-14.101220999999999,3.8208016307215913,-3.7709347022207975
2019-06-06,-4.437869822485208,-11.563334,-14.125975,-1.102372721826112,-2.3630712554167665
2019-06-07,5.5718475073313725,-7.091713,-13.636322,-1.4956692606507072,4.334476016104319
2019-06-08,-10.927152317880797,4.4671582999999995,11.024239,11.614343763746323,4.469735900101057
2019-06-11,-4.9535603715170184,12.466899,10.751755000000001,9.236044430835252,-2.575121666930013
2019-06-12,-17.500000000000007,9.093995,-1.5666541999999999,8.14127328989672,-3.7050233731042765
2019-06-13,1.486988847583648,0.32454658,-3.4624085,6.645265903281728,-1.9304322992071383
2019-06-14,-6.188925081433218,-11.461736,-16.574327,6.359697534558543,5.048804253060461
2019-06-15,-1.6835016835016865,-2.2440502999999996,-0.14246607,4.500370672413833,5.477995581925878
2019-06-16,13.186813186813184,-9.145869,20.708548,2.6618824708184645,
2019-06-18,-4.513888888888895,-13.054188,-4.0557866,11.68859526143229,-0.05827876346742088
2019-06-19,-4.7945205479452015,-15.329745,-23.398943,9.822115372552958,-1.1841515605897004
2019-06-20,-12.2977346278317,-4.1889315,-19.237807999999998,3.4977898347639838,0.6122694679983387
2019-06-21,1.0909090909090982,-3.4505837,11.483633,2.9926615648787878,7.556717366182228
2019-06-22,-1.7985611510791366,3.0758214,13.272453,2.6382594047996677,8.054076368692805
2019-06-23,-5.535055350553508,0.20826364,1.1287091,3.638857814899936,5.14533652857611
2019-06-25,-5.3956834532374085,-3.4481308,-2.9362807,2.6919233768180066,2.0865521859063376
2019-06-26,11.721611721611724,7.7397029999999996,9.289867,1.8382361638685536,0.9748897195623712
2019-06-27,7.421875,18.956415,39.294979999999995,6.081798033401089,2.663267907728358
2019-06-28,17.490494296577946,18.597452,18.518456,7.3883971446863885,9.62334767795747
2019-06-29,-6.5573770491803245,1.8067791000000002,6.137892,5.231624852598341,10.025941199886788
2019-06-30,-5.818181818181822,-10.346169,7.305867,3.864734376734464,6.963104698862487
2019-07-02,6.472491909385103,-14.411103,-15.732037,3.435982991428597,4.207820353613819
2019-07-03,17.894736842105274,-6.219207,10.633675,3.926639231476975,2.9531433092270407
2019-07-04,13.127413127413144,8.322635,45.020164,11.359516513749668,4.4296170259084615
2019-07-05,8.814589665653493,2.3378468,-17.194307000000002,4.033880557596032,11.138116661553537
2019-07-06,26.785714285714285,-6.480047,-17.204527,-1.2985640380739678,11.223553323349
2019-07-07,33.788395904436875,-0.23610926,11.647526,1.0182940731896086,7.904715886300282
2019-07-09,29.329608938547484,-5.1917496,3.8895245000000003,3.5695552303269884,5.309436717570018
2019-07-10,12.676056338028175,-1.7190211,-14.150054999999998,4.7803775045884125,3.742594143943432
2019-07-11,-3.5714285714285805,-17.867176,-3.3271217000000006,3.2324202014044414,4.909502257870941
2019-07-12,-25.485961123110147,-21.758572,-10.042475,-4.823009400379297,11.26334104208872
2019-07-13,-25.416666666666675,-13.782216,-20.352864999999998,-2.176286189579586,11.164230157609019
2019-07-14,-11.904761904761909,-9.57441,-8.567167,1.3630770730941315,7.571734524345198
2019-07-16,1.4492753623188468,-0.8147683000000001,5.5144386,0.8577300190474126,2.4481608256500547
2019-07-17,-11.731843575418987,1.8694887999999998,1.8383545,0.6869745203902264,0.636491705369242
2019-07-18,-6.006006006005991,8.575711,-2.6310978,1.5972595453433769,1.6456330657962188
2019-07-19,-22.28571428571429,3.227562,-1.1673136,4.159719204310848,7.859910545984224
2019-07-20,-15.189873417721524,-11.252441000000001,4.6771044999999996,0.6601003046196858,7.655491848889578
2019-07-21,-15.015974440894565,-9.932868,-8.279952999999999,4.864216659265232,4.0617517135411285
2019-07-23,-13.970588235294125,-6.87984,2.3599722,13.477245471916985,-0.3117239006502341
2019-07-24,-3.3582089552238847,6.0345864,16.003073,6.237235852026006,-2.0947824129255834
2019-07-25,10.526315789473673,1.8964067,14.847042000000002,5.067287107136837,-0.972603590013271
2019-07-26,46.15384615384617,7.5786896,26.789394,2.4319684954365925,5.335950359059093
2019-07-27,40.54054054054055,9.453289,39.274017,4.828154351338449,5.254826566132387
2019-07-28,14.285714285714302,8.0877285,14.508073999999999,20.101804456612964,1.7503800912512548
2019-07-30,-6.725146198830424,-8.766247,-6.886804,0.08934248126466571,-0.4684334251760202
2019-07-31,-9.34065934065934,-8.838944999999999,-8.571081,-3.3680388164188364,-2.0740205493519785
2019-08-01,-13.392857142857142,-3.5780108,-8.60318,-0.5463429404448776,-0.8225040615745498
2019-08-02,8.150470219435736,0.011007071,-16.569563,2.2101342316461565,5.743633831824818
2019-08-03,23.03030303030305,13.660212,13.538816,0.20538420359447374,5.737424348047208
2019-08-04,7.903780068728517,17.364485000000002,46.882732,-1.5531916462838842,2.272274718052235
2019-08-06,15.072463768115952,7.7292004,-4.7346205999999995,2.8290297065657217,-1.5963575920765178
2019-08-07,-0.2463054187192171,13.426232999999998,-17.43291,-2.436998530909732,-2.9668357704522754
2019-08-08,35.98726114649684,15.569304999999998,19.529220000000002,3.4110848527019537,-1.4802908470052638
2019-08-09,-12.34256926952142,9.754586999999999,-6.001971,4.809926770437023,5.338703540468416
2019-08-10,-12.592592592592599,-2.6886451,-14.123615,5.314861615660178,5.691319606635264
2019-08-11,-1.6393442622950831,-18.220215,-26.711622,2.1588165687884064,2.5620186714028823
2019-08-13,-3.7356321839080335,-14.485126999999999,-25.256002,1.5510205769820171,-0.19611802839636194
2019-08-14,6.779661016949158,-25.899738,4.277571,4.001924170955885,-1.3771705962312673
2019-08-15,-14.523809523809529,-12.568608,7.003607700000001,1.013296780898668,0.4464693459188349
2019-08-18,4.477611940298498,-1.6829473999999998,-22.37519,3.4166246681394488,4.946971604432688
2019-08-20,-17.98941798941799,-14.557657999999998,-16.110968,2.812937578069908,2.4852410642736893
2019-08-21,-6.128133704735363,-22.68901,-12.539803,5.493758214554528,1.5675164009678864
2019-08-22,-15.142857142857142,-14.072892000000001,-3.7197762,5.3175426860676085,3.390904432410568
2019-08-23,5.806451612903207,-15.953930999999999,1.1757886,5.287984257018586,10.566311955278078
2019-08-24,13.64985163204746,-14.033038000000001,-16.496462,4.878483959809609,11.198457748387773
2019-08-25,35.353535353535364,3.5830295,1.0224569,10.329636563598386,8.379325812466671
2019-08-27,5.7926829268292845,20.173804999999998,33.15699,4.2836064633137925,5.725903584067237
2019-08-28,5.744125326370764,-2.5970204,-3.2672105,5.41303703012687,4.766357092341262
2019-08-29,7.4626865671641776,1.233845,0.14478111,3.7694438037435414,6.535509164462888
2019-08-30,80.97982708933716,0.22330785,8.079342,5.310221926154812,13.572827220257347
2019-08-31,9.135802469135813,4.9630237,21.884415,3.7508097024077056,14.040696852769964
2019-09-01,45.37037037037035,1.3964117,19.769089,7.919875072960813,11.058987068490158
2019-09-03,-37.420382165605105,2.9271135,-15.869126999999999,-24.480298981832426,9.087664195525466
2019-09-04,3.846153846153834,-5.443688400000001,8.238754,-0.9026062519863824,7.651655039134918
2019-09-05,2.070063694267521,21.004923,-18.164501,-1.387255092111575,8.961462599300198
2019-09-06,55.470737913486026,10.647597,22.748106,8.124232083984595,15.608488038493373
2019-09-07,-3.7037037037036975,27.521010999999998,17.89275,-0.9044599535737632,15.274821424420312
2019-09-08,0.4680187207488418,26.039455,-26.71167,0.8385067185787485,11.735959154293678
2019-09-10,-18.166939443535192,-0.9575443000000001,-13.149521,-17.40746341793047,6.2503208841176265
2019-09-11,1.3574660633484117,-5.387698,106.493996,5.0129873805404666,4.4481688092861065
2019-09-12,-41.770186335403736,-8.8026285,-27.428318,3.7444189723050965,5.2763286895555925
2019-09-13,-19.200000000000006,-12.047586,-34.84913,8.65385644835459,11.419793026035705
2019-09-18,-16.74107142857143,-6.0643578,9.257703999999999,0.06379432517934225,-1.2256839878132384
2019-09-19,-15.466666666666672,-3.0350173,8.407468,1.4967493874344386,-0.7016042874200741
2019-09-20,-29.70297029702971,7.214614999999999,-2.3180146,1.6478543156090968,5.255168969852439
2019-09-21,10.187667560321724,8.363869000000001,-3.9300322999999997,-5.763271988272273,
2019-09-22,1.5772870662460692,14.218713000000001,23.613863000000002,4.4300686783474985,
2019-09-24,53.87323943661975,19.220497,25.789337,16.122572837205876,-3.6894476876357283
2019-09-25,16.058394160583944,1.3044311000000002,21.212734,10.657602569402671,-5.697976742297272
2019-09-26,45.03105590062111,-10.595687,34.5476,7.9799631432401235,-4.7358925150122895
2019-09-27,-8.237986270022889,-4.8353806,13.877846,3.9628828540096905,1.4909910549249237
2019-09-28,-18.23899371069183,-13.046047,-1.9746842,5.0526167987714095,1.4882061003092537
2019-09-29,-1.4989293361884486,-17.304188,-12.79525,-19.75839638528002,-1.980931840152648
2019-10-01,-1.7456359102244412,-7.414401,13.746391000000001,-0.5472082351393528,-3.8959735375648554
2019-10-02,-30.0,16.561304,11.8121605,3.5192567125073033,-5.401185785069873
2019-10-03,-22.39130434782608,30.324228,-15.685298999999999,4.778854301108926,-3.8050225798775363
2019-10-05,28.17258883248732,33.391605,-4.890637,0.4215563652834127,3.2628829237394426
2019-10-06,52.01465201465201,38.351414,71.924286,2.7017304522164305,0.3605594600960149
2019-10-08,20.728291316526605,30.84542,14.839255999999999,5.471351453922242,-2.079348519726461
2019-10-09,-25.544554455445546,14.647051999999999,-11.991873,1.893860537224619,-3.0266382235461067
2019-10-10,2.8915662650602414,2.336138,16.367373999999998,-8.840122555135101,-1.0327163415306255
2019-10-11,-19.95359628770302,3.264568,26.172688,1.2929879442485666,6.232748934095078
2019-10-12,-9.840425531914898,-5.6230555,-6.612907000000001,5.474988711812904,7.004938563175905
2019-10-13,-8.196721311475406,-1.5171591999999998,-20.445904000000002,5.440826651259567,4.314565239503963
2019-10-15,8.11594202898549,3.8173785000000002,14.657267000000001,-0.6129537137316579,0.9889192419382148
2019-10-16,5.3097345132743445,7.251436,22.310045000000002,-1.799994791477333,-0.15827665414684855
2019-10-18,2.5510204081632626,10.919039999999999,5.420248,8.704604892697773,8.505415660935293
2019-10-19,-5.898123324396776,18.704206,2.3820162,4.267549083007403,8.863669085455713
2019-10-20,7.282913165266082,8.568266,-7.068667,5.73801794821391,5.675678718680914
2019-10-22,-7.213930348258723,4.7251129999999995,-7.542935000000001,4.236719281693773,2.627550044421835
2019-10-23,-12.82051282051282,1.3073223999999999,-2.269,4.75616575632449,0.9829312721041324
2019-10-24,-40.208877284595296,-0.6393852,-15.958439000000002,3.0048964022022093,2.079285160005342
2019-10-25,-35.120643431635386,-5.300439,-31.118965000000003,2.595421474602932,8.326336317223381
2019-10-26,-7.8431372549019684,0.2536044,-21.250785999999998,-9.96052153060543,7.992522395232428
2019-10-27,19.65065502183405,6.7877206999999995,16.510496,9.411468074947027,4.226603017758617
2019-10-29,28.099173553719005,19.49625,19.768925,13.78562827753292,-1.2294963242792791
2019-10-30,13.829787234042554,23.5529,11.569693,8.930259989518325,-3.256494747763888
2019-10-31,28.467153284671554,9.772111,8.44635,5.432259793647908,-2.515198334931816
2019-11-01,10.000000000000009,-1.1729367,-0.8325123999999999,6.0705392644519875,3.5451593508810766
2019-11-02,8.099688473520251,2.9476169999999997,-5.4786152999999995,7.700851426582829,3.2060690380310586
2019-11-03,-8.806818181818187,-1.6626685,-11.735758,-2.000663261194437,-0.5318256378740256
2019-11-05,-4.440892098500626e-16,0.364578,-14.88703,0.4936594739031054,-3.515620787222017
2019-11-06,-6.340057636887621,2.8623476,-8.815914,-1.2647418251978877,-5.467249684843949
2019-11-07,3.738317757009324,6.484969,-4.733701,1.227487179240527,-4.4461016150485335
2019-11-08,-4.440892098500626e-16,15.542516,-10.229528,0.6658398979746176,1.7809230399689646
2019-11-09,3.0769230769230664,4.0788784,-5.982091400000001,2.5497641201421306,1.6568688740625062
2019-11-10,5.405405405405417,9.883681,-1.8123322,3.300211277371494,-1.8590304873014352
2019-11-12,13.196480938416428,11.299543,-2.2598782,6.521776827892393,-5.225891764082542
2019-11-13,5.074626865671661,18.112543,-4.8213870000000005,5.372331255879791,-6.542171622884389
2019-11-15,3.1339031339031376,17.261778,-13.286854,4.027509447402078,1.973107920632641
2019-11-16,-11.6580310880829,13.937689,-5.0175852999999995,3.0996040929148685,2.4576627287102606
2019-11-17,0.5681818181818121,9.811016,4.124271,3.0627091987354444,-0.4405975326558909
2019-11-19,-5.8011049723756924,11.730811,-8.39369,3.1599749832148634,-2.8569822157307083
2019-11-20,-3.2258064516129115,-0.6096139,-2.6989245,3.1934199463283326,-3.8348893541616857
2019-11-21,-5.0847457627118615,2.105033,3.6894803,-1.1427431971200637,-1.9878378364092533
2019-11-22,1.7595307917888547,13.282979999999998,0.44708276,3.638206213268321,5.128509566256394
2019-11-23,19.393939393939387,19.718615,-1.074244,4.932990072094291,5.6781700660855545
2019-11-24,25.29761904761905,13.157903,3.763126,5.6643519072348765,2.842391160544259
2019-11-26,-3.1700288184438037,1.6765038,4.6479992999999995,4.80390555184918,0.4923908562631505
2019-11-27,17.76649746192893,-6.8070297,-9.025922999999999,4.613002885771435,-0.6384785338849115
2019-11-28,-0.23752969121140224,-0.66925025,-7.1326327,4.145925887345721,0.9784762758951078
2019-11-29,20.238095238095234,-0.7593765,18.160111999999998,8.996322649533454,7.777209865488992
2019-11-30,-19.181034482758626,-3.0270002000000003,-4.5238304000000005,-1.2351489004798943,8.056663051702776
2019-12-01,-12.619047619047608,2.6418169,-13.88587,3.0294862931204065,4.803136956069529
2019-12-03,-9.65346534653465,-1.2590238999999999,-20.384567,-0.8942361236773381,0.9234040320501976
2019-12-04,-10.133333333333328,15.530169,-5.1065297,2.915838098734484,-0.5881067102508729
2019-12-05,-5.177111716621264,25.964087,-2.3885489,2.155219374159882,0.5649923049171837
2019-12-06,30.684931506849324,28.023360999999998,-0.75428677,4.2963118747713684,7.012961648019592
2019-12-07,34.7181008902077,24.763151,13.169781,17.80192883719445,6.77729615302016
2019-12-08,37.068965517241395,29.651371,6.621848,13.884213379503993,3.217728292106473
2019-12-10,-14.465408805031455,38.87887,-8.695234,-0.7530223591624878,0.07713931751071756
2019-12-11,-9.471365638766516,20.170912,-14.037466,2.4514314248025864,-1.6651466218255169
2019-12-12,-19.916142557651998,17.614727,-13.180431,2.3152215992017697,-0.5560951491680322
2019-12-13,-4.411764705882348,24.618551,-4.1066184,5.0991588568911865,5.883067059534231
2019-12-14,-3.892944038929447,28.39684,-2.2348032000000004,1.7901771315356934,5.777201955246831
2019-12-15,1.8324607329842868,31.568554,-9.39237,3.7657507221137454,2.2717926321677515
2019-12-17,-11.794871794871796,37.42007,-14.10034,1.2008579245382258,-2.4442040439623396
2019-12-18,-9.367088607594939,24.854945999999998,-15.505517999999999,4.472663106680363,-3.869384037536869
2019-12-19,-6.426735218508995,6.6138353,-16.091507,4.855722963652992,-2.4546232757074224
2019-12-20,-1.7441860465116306,11.297214,3.788212,7.357097597977776,4.316837675743873
2019-12-21,-2.5139664804469266,15.83835,9.297863000000001,6.227565689008232,4.6161179297909065
2019-12-22,-7.967032967032959,13.930675,-13.518482,5.0969949100996015,1.5485241187253893
2019-12-24,5.3254437869822535,25.058899,-16.04534,0.037087009931280335,-1.324238916371752
2019-12-25,14.326647564469907,14.615885999999998,-3.6637216,4.070499082638655,-2.4328674433035498
2019-12-26,28.35820895522388,2.6432738,7.981291000000001,8.179342202441239,-0.6831421592213807
2019-12-27,24.15730337078652,1.7014630000000002,5.524634,6.128176419409048,6.317946011949141
2019-12-28,8.020050125313283,-1.8832828999999998,5.495371,4.8099657513166525,6.835969749371339
2019-12-29,-3.953488372093029,10.774663,-6.192283,3.321200382462796,3.9143461158749835
