date,Price_5,LSTM1_5,LSTM2_5,ARIMA_5,Prophet_5
2019-03-08,69.8,73.28808599999999,121.74393500000001,69.65276592020568,52.977360211501924
2019-03-09,69.9,73.30471999999999,117.820755,69.66473152942035,52.55943562420169
2019-03-10,70.1,72.632774,120.19691,69.67848176235266,52.164933057156105
2019-03-12,70.2,71.73479499999999,119.8505,69.6934064943133,52.41394405165658
2019-03-13,70.1,70.3608,119.64276000000001,70.21970667330591,52.2223217730902
2019-03-14,70.1,71.03546999999999,119.45193,70.24863047276871,51.55108553739435
2019-03-15,70.0,70.48208000000001,123.81903,70.26731569692673,51.28463022576002
2019-03-16,70.3,70.83639000000001,121.43276999999999,70.28288475305082,50.85454756032632
2019-03-17,70.0,72.03772,128.7756,70.2988270061955,50.434541315112455
2019-03-19,70.2,72.60417,125.93031,70.31400920430494,50.53851891447349
2019-03-20,70.0,73.09145,125.40198500000001,70.3291075775855,50.27837271580119
2019-03-21,69.9,71.934235,128.4625,70.02700103163785,49.51082422571454
2019-03-22,70.0,70.022766,129.5184,70.04151187398503,49.126497381347676
2019-03-23,70.0,71.387566,134.27327,70.04482764841636,48.55577524564543
2019-03-24,69.7,70.76547,134.97931,70.06159665813114,47.98104480508633
2019-03-26,70.0,71.09155,127.26789,70.07579886661557,48.01446452173664
2019-03-27,70.0,72.709625,123.77076000000001,70.09023165370905,47.55412466531829
2019-03-28,70.0,72.47893499999999,122.71211000000001,70.10528932787732,46.5815912136665
2019-03-29,70.0,71.65129,125.289,70.03195592304621,45.983656764200255
2019-03-30,70.5,70.85000600000001,131.06387,70.04366598100276,45.202980224460404
2019-03-31,70.0,70.44918,141.21277,70.05885443437724,44.4185949558187
2019-04-02,69.8,71.57909000000001,147.06126,70.07459250717348,44.275606122771904
2019-04-03,69.8,73.482414,139.89767,70.08928297173395,43.643749531694965
2019-04-04,69.8,73.69148,133.94244,70.10430102290164,42.524165881119536
2019-04-07,70.0,74.004364,123.35941000000001,70.11927000167613,40.0525261102634
2019-04-09,70.1,72.96059,116.77713,69.99483367177376,38.389571014653676
2019-04-10,69.9,71.63245,109.20411999999999,70.01930972316896,37.808073411746356
2019-04-11,70.0,71.420204,108.898125,70.0428838487841,36.787301096360714
2019-04-12,70.4,70.7368,118.32381000000001,70.0562419209402,36.11970657835627
2019-04-13,70.2,71.73518,112.8257,70.07226755375281,35.41486505929771
2019-04-14,69.5,71.60275,121.44011,70.08751209185974,34.866567469778644
2019-04-16,70.3,71.92254,119.79203999999999,70.10237573168033,37.09515275989661
2019-04-17,70.0,70.40709,122.01194,70.19166595270079,36.81189694427147
2019-04-18,69.9,71.73877,126.09601599999999,70.21393282554354,36.105723102245605
2019-04-19,70.2,71.67865,128.8955,70.26728156000681,35.86063929669924
2019-04-20,70.0,71.75398,134.3774,70.27178665082081,35.51090890069051
2019-04-21,70.1,71.85692,146.94107,70.29002450905637,35.2509284035408
2019-04-23,69.8,69.80167,158.04286000000002,70.30644213812667,36.31110171300614
2019-04-24,70.0,70.01913499999999,163.73767,70.32088723637361,36.43686793289114
2019-04-25,69.9,69.90528,152.26096,69.98692019436076,36.117597925622746
2019-04-26,70.2,68.55738000000001,138.11217,69.99514539426711,36.24410269766902
2019-04-27,70.4,69.532715,135.06018,70.01998460978675,36.23703124895745
2019-04-28,71.6,69.82271,128.41031,70.03201852322911,36.28593676060788
2019-04-30,78.5,70.31966,125.15557,70.04729998917095,37.86454015276495
2019-05-01,79.8,72.55993000000001,116.80573999999999,70.06261942178168,38.19630662266854
2019-05-02,79.7,73.21537,126.62056000000001,70.07735476673935,38.035207245605285
2019-05-03,80.0,76.71925999999999,123.15493000000001,80.18138553480621,38.27806456930471
2019-05-04,79.8,77.28658,118.0812,80.22302943539087,38.34245454253407
2019-05-05,80.0,77.78927,112.555824,80.25485179537444,38.41483348564253
2019-05-07,79.1,78.64319,118.57732,80.30069254857514,40.927724493202895
2019-05-08,79.9,78.77209,131.45602,80.31968198016021,41.13286443253832
2019-05-09,79.8,80.410095,141.33255,80.34139853544696,40.80472879689892
2019-05-10,93.7,82.149284,138.13345,80.36242072092645,40.84272772807915
2019-05-11,99.2,86.9296,129.73553,92.38072690981188,40.663824905057346
2019-05-12,99.6,89.28647600000001,135.47385,93.16724406949658,40.468066886291524
2019-05-14,99.4,90.87898,152.83987,93.81862977221054,42.44290189040842
2019-05-15,99.8,93.265396,151.90392,93.7432595193205,42.33219554365019
2019-05-17,98.3,96.58024,150.55456999999998,93.84984286381395,41.431517912013724
2019-05-18,98.4,97.348946,166.92428999999998,93.8977008352602,40.948086030953476
2019-05-19,99.8,99.158485,160.62717,93.91977750465726,40.43548903916378
2019-05-21,99.9,97.25026,144.86371,99.62194838322344,41.51029941772947
2019-05-22,100.0,96.42294,132.904,99.73098878982113,41.15503447445785
2019-05-23,99.9,96.48145,128.96243,99.81839127511185,40.10970039132178
2019-05-24,99.7,98.72705,134.11522,99.83405735284396,39.76918879421947
2019-05-25,97.9,99.14634000000001,147.30405,99.87105510646057,39.085259803785526
2019-05-26,100.0,98.42629000000001,142.48311,99.90191879552744,38.424228116085075
2019-05-28,98.7,97.50367,140.47148,99.93034284419863,40.54002828899679
2019-05-29,99.8,97.455505,146.62209,98.8422081812835,40.09117807427382
2019-05-30,99.7,97.11152,149.61343,98.91422095312274,39.11907135732812
2019-05-31,99.2,98.12522,153.2664,98.87324013407463,38.556196306728594
2019-06-01,99.4,98.27004000000001,139.84882,98.91609165646364,37.8188922226552
2019-06-02,99.9,97.58757,141.93391,98.9427020444256,37.128930427179476
2019-06-04,94.2,97.18074,144.77643999999998,98.96835186177086,38.922741424411115
2019-06-05,99.9,94.990524,127.07005,98.99784448225327,38.53065548483805
2019-06-06,99.8,96.59692,118.73938000000001,99.17771263542255,37.613576390815936
2019-06-07,99.8,95.73123000000001,135.12003,99.19912415946598,37.11989542067804
2019-06-08,98.9,96.71166,160.16873,99.50472758755707,36.46109150061574
2019-06-11,97.2,96.20273,162.42746,99.46608914902893,34.65605962858097
2019-06-12,100.0,96.588425,161.29932,99.51221154709559,34.34957084797808
2019-06-13,99.7,96.07297,136.9274,99.55159089294399,33.51765570815096
2019-06-14,99.3,96.52178,128.79921000000002,99.57644922487471,33.09368438059142
2019-06-15,99.6,97.80286,113.67329,99.49185822866764,32.503222605856855
2019-06-16,97.5,97.90223,109.2769,99.47261042681744,
2019-06-18,89.6,97.38835999999999,107.28584,99.49127860955456,34.955017356854626
2019-06-19,90.0,92.38815,115.57944499999999,99.52717758028335,34.65395765409051
2019-06-20,89.8,90.32222,119.38987,99.55260066477655,33.82967605126546
2019-06-21,89.8,89.461975,178.22397,99.58153313946131,33.421448481104605
2019-06-22,89.5,88.90850999999999,181.13312,99.61057365306571,32.82625617931433
2019-06-23,89.5,89.82005,187.58432,89.54371455996035,32.26453452897344
2019-06-25,89.5,89.88639,182.58483999999999,89.55737044825439,32.31604481788498
2019-06-26,89.9,90.02813,165.84592,89.56652496345781,32.05282710281325
2019-06-27,90.0,90.13029499999999,130.1921,89.59289039700396,31.27239494230999
2019-06-28,90.0,89.13435,106.26606000000001,89.61595460325528,30.914632913660608
2019-06-29,89.5,89.027885,109.30941999999999,89.63950225410655,30.371905803879628
2019-06-30,89.9,89.05948000000001,122.633804,89.66380200368856,29.880266302988748
2019-07-02,90.0,87.8397,117.49257,89.86325654185367,31.13918526588758
2019-07-03,90.0,89.843025,126.80128,89.88088064153702,30.901704791584287
2019-07-04,90.0,90.60815,110.43191499999999,89.92410581569334,30.150496504925126
2019-07-05,89.4,89.38977,92.79061999999999,89.9428790195692,29.82155300432782
2019-07-06,88.4,89.73403,90.39913,89.9681945437973,29.315052048724716
2019-07-07,85.2,89.99829,98.83534,89.99322035747645,28.85905650983731
2019-07-09,85.0,88.49721,119.8741,90.0171994529751,30.060132634448447
2019-07-10,85.3,87.00525999999999,142.329,84.84659793140273,29.86160502776504
2019-07-11,84.8,85.06019,127.48873,84.70004981198298,29.15071167456529
2019-07-12,85.1,85.08605,134.71413,84.71837563703144,28.855857561641088
2019-07-13,85.0,84.57212,121.10243999999999,84.72364744759868,28.391627958453913
2019-07-14,84.8,85.24271999999999,113.96127,84.7377640099361,27.964413306212503
2019-07-16,84.9,84.27688,118.13036000000001,84.75944229575516,28.571119969784185
2019-07-17,85.0,84.744064,120.15963,84.78006716310055,28.435434120852328
2019-07-18,85.0,83.68265,117.308304,85.00530883574551,27.79748869342202
2019-07-19,85.0,83.89496,135.73596,85.03682937111459,27.574097987059808
2019-07-20,85.0,83.0575,118.40664,85.06154488979199,27.187862990051865
2019-07-21,85.0,81.94436999999999,122.38963000000001,85.08278147982722,26.839756346035514
2019-07-23,84.7,82.29286,133.1695,85.10553138946688,28.716239789366842
2019-07-24,85.0,83.79167,115.63184,85.12759468481389,28.666910161081496
2019-07-25,85.0,82.787186,124.0558,85.149597821548,28.119078699163182
2019-07-26,85.0,83.44028,131.78377,85.01839996655829,27.99171451067632
2019-07-27,85.0,84.96419,133.44468999999998,85.0554255949712,27.711175944128236
2019-07-28,85.0,86.23232,148.3592,85.07457914550409,27.47060913469594
2019-07-30,84.8,83.31638000000001,143.37367,85.09734825763776,29.121803102638808
2019-07-31,84.9,83.1165,126.10248600000001,85.12001744428444,29.18554600750948
2019-08-01,84.8,82.40519,96.178825,85.14185235537687,28.74680620855177
2019-08-02,85.0,83.7063,99.003586,85.16396802390824,28.734005541216078
2019-08-03,84.1,85.799965,114.26973999999998,85.00348105849473,28.559667939587392
2019-08-04,86.1,84.33296,120.49526000000002,85.02836972339134,28.424267079764032
2019-08-06,89.8,84.698715,122.29932,85.0592400842002,29.79238744078905
2019-08-07,90.1,85.83891,126.66453600000001,85.07947842245822,29.94547663578723
2019-08-08,88.9,86.47341,143.38779,85.10222408468694,29.585600683286227
2019-08-09,90.0,87.98816,170.80276,85.12458751775,29.643427385348698
2019-08-10,90.0,91.66866999999999,154.40115,85.1465048167804,29.523380263735927
2019-08-11,89.9,84.75918,140.97977,90.00920377396466,29.423720095421487
2019-08-13,89.9,88.34178,123.050354,90.09543287656393,32.40139187800401
2019-08-14,90.0,87.6351,116.08219,90.11179724845057,32.51529683912769
2019-08-15,89.9,87.30755,110.42390400000001,90.13912302990695,32.101212238422164
2019-08-18,89.9,87.14856,112.819115,90.16639759725656,31.649786419235767
2019-08-20,89.8,87.56505,90.94776999999999,90.1902138156012,28.96698001117073
2019-08-21,94.8,87.76485,92.00093000000001,90.2149851700366,28.986662176242966
2019-08-22,99.1,88.13056999999999,83.45215999999999,94.33735603974495,28.505411565513
2019-08-23,99.8,91.15231999999999,80.51507600000001,94.62194050624196,28.215316200642647
2019-08-24,99.7,92.342476,99.415726,94.8771583791405,27.907689125546568
2019-08-25,99.1,94.29442,119.65297,94.86586977518982,27.77690671881394
2019-08-27,99.9,97.600685,133.03421,94.92045541731116,33.768566169472216
2019-08-28,99.5,98.335526,135.08581999999998,94.95537478592765,33.56916820354075
2019-08-29,99.0,99.04517,136.47267,94.98034677150528,32.86080686974388
2019-08-30,99.6,98.62284,120.10708999999999,99.09946587537802,32.51084503471059
2019-08-31,100.0,98.25978,87.39184,99.07717983034736,31.96974118691595
2019-09-01,100.0,96.38821,106.86421999999999,99.08593846433331,31.471787375956694
2019-09-03,99.8,99.7413,123.41678,99.1179692046662,33.187387180491726
2019-09-04,99.7,99.8746,119.52848999999999,99.14281963441505,32.9242968087998
2019-09-05,100.7,100.36372,111.13765,99.1709194399682,32.15445049000346
2019-09-06,105.6,100.13318000000001,106.68235,99.19963227062237,31.78543401952925
2019-09-07,108.6,100.92549,103.86699,105.2178750394167,31.252813729608732
2019-09-08,98.0,105.59223999999999,100.90866,105.54305850813259,30.77456429726519
2019-09-10,109.8,100.97184,105.3604,105.78749050590046,33.01520841822899
2019-09-11,109.9,103.38113,131.06448,105.7902070830245,32.83051361123895
2019-09-12,109.9,103.21328000000001,168.6182,105.84909436640592,32.121113170674285
2019-09-13,109.3,104.512054,145.11566000000002,105.88841526891062,31.853510167612352
2019-09-14,110.0,106.58308000000001,129.66457,105.9191327659557,31.423550444938865
2019-09-18,109.6,109.07656999999999,157.89546,109.90628923749972,31.60477426962428
2019-09-19,109.8,109.34591,166.35066,109.96244135092728,30.946698940796185
2019-09-20,109.6,111.59567,151.57738,110.02524350634762,30.73369040761085
2019-09-21,108.4,111.17435,125.94878,110.04914924459769,30.349932474705266
2019-09-22,109.8,110.29763999999999,116.51185600000001,110.0874248157837,
2019-09-24,109.7,113.43903999999999,91.14359,110.12168973946396,31.36474463594609
2019-09-25,109.3,109.851456,78.13698000000001,110.15506130303379,31.507395150794054
2019-09-26,109.2,107.85367600000001,75.28380600000001,109.43067692317791,30.89126269777109
2019-09-27,109.5,107.863945,79.98101,109.43257263350452,30.69779054954152
2019-09-28,108.1,109.319725,93.63807,109.45228466628832,30.30579759374185
2019-09-29,109.4,111.24663999999999,97.746826,109.49038016633786,29.90440845094131
2019-10-01,109.7,108.17795,101.56625,109.5214984169635,33.94304992495339
2019-10-02,110.0,109.0865,102.06067,109.55478106718692,33.746354646954835
2019-10-03,109.5,108.682915,98.73517,109.588466944146,33.03397855891229
2019-10-04,109.6,107.47125,93.17198,109.60458640803436,32.743605067079024
2019-10-05,109.8,105.61458,87.68913,109.62701457855377,32.23608446201217
2019-10-06,109.3,106.52785,81.44762,109.63551704296421,31.73066866840693
2019-10-08,109.6,106.50958999999999,86.91996999999999,109.67477041036835,33.30670294838389
2019-10-09,110.0,106.86502,98.19043,109.70639609827734,33.07690286851209
2019-10-10,110.0,108.30028999999999,98.36589000000001,109.73905570016295,32.34918752086034
2019-10-11,110.1,108.81608999999999,96.37048,109.77300134301744,32.038228600773195
2019-10-12,110.1,108.88741999999999,95.16268000000001,110.14555473686264,31.52906052759225
2019-10-13,109.8,110.44129,99.18498000000001,110.17923265143922,31.05185316689311
2019-10-15,109.4,111.66403000000001,98.80991,110.21699017490995,33.627954136714195
2019-10-16,110.0,112.84113,103.511116,110.25114233958813,33.467903205089264
2019-10-18,109.3,111.25726999999999,93.11809000000001,110.28515933776455,32.5509196941653
2019-10-19,109.8,110.71927,90.74972,110.31925890955222,32.11861857458117
2019-10-20,110.0,110.89991,89.52969,110.35316123210329,31.741221099833172
2019-10-22,110.0,111.13283,92.63623,109.99867938536978,31.00588700973975
2019-10-23,110.1,111.36316000000001,96.71082,110.06638142373647,30.94649429623249
2019-10-24,110.0,111.01709,104.08006999999999,110.10452711188208,30.137389489424056
2019-10-25,110.0,113.30673,104.126205,110.13745890979489,30.179776280706026
2019-10-26,109.9,112.85213999999999,109.028076,110.17331986176693,29.828444610605807
2019-10-27,110.0,111.5884,113.52226,110.20717668342115,29.50811152141136
2019-10-29,109.6,111.9312,115.49038,110.24105284315415,33.72323179060013
2019-10-30,110.0,110.11943000000001,108.76468,109.66765300870323,33.60070829243334
2019-10-31,108.4,110.89493999999999,104.71661999999999,109.6845841564783,32.917673132538425
2019-11-01,110.0,109.19710500000001,104.012665,109.69916332974638,32.636091298503224
2019-11-02,110.0,108.39373,102.624054,109.73555561339356,32.168121819394216
2019-11-03,109.8,108.51588400000001,102.08330500000001,109.76737721648122,31.70858075616404
2019-11-05,110.1,106.72399999999999,107.19111000000001,109.80034142206706,33.07637742407337
2019-11-06,109.9,108.2055,106.44493999999999,109.83412609784378,32.83898995601744
2019-11-07,109.7,106.84496999999999,113.41621,109.95504440754515,32.0388886521177
2019-11-08,109.2,109.331635,125.10897,109.99041873232932,31.651729494852834
2019-11-09,109.9,110.572296,129.14241,110.01287578769316,31.069363502769274
2019-11-10,109.3,111.60470600000001,125.14200000000001,110.04889436436218,30.489146917162408
2019-11-12,109.4,109.98953,115.25796000000001,110.0820678361224,32.39382489647853
2019-11-13,109.9,109.80658000000001,111.19476999999999,110.11543025794316,32.05775030100175
2019-11-15,109.9,110.09583,111.30921000000001,110.14935360518379,30.72624863874773
2019-11-16,109.8,108.74633999999999,112.33803999999999,109.9594653726988,30.089896426411734
2019-11-17,109.8,108.53168500000001,108.44197,110.01259567407787,29.47343607168109
2019-11-19,109.7,110.21673999999999,107.61388999999998,110.04407592079056,28.196976319847327
2019-11-20,109.7,110.48416,104.39872,110.08017130438525,27.90413298670143
2019-11-21,109.3,110.52131000000001,109.545105,110.11464145149435,26.861101743356336
2019-11-22,108.4,112.30394,109.678,110.14838000294806,26.698326632288648
2019-11-23,109.3,112.68368500000001,109.32347,110.18234459492386,26.143830677517577
2019-11-24,109.9,112.16447,114.70241000000001,109.19823456539314,25.63713366718517
2019-11-26,109.9,110.59414,99.190025,109.230577088402,30.270556447743267
2019-11-27,109.8,110.754776,93.04658,109.30263446911772,30.02508945461349
2019-11-28,110.0,110.2245,89.97854,109.3258103419473,29.25072434542316
2019-11-29,110.1,110.48048999999999,94.0425,109.36164986049458,28.900576688191233
2019-11-30,109.7,110.903595,97.30935,109.39645359366585,28.393880794777587
2019-12-01,109.8,110.5575,104.44089,109.4293758685166,27.92104287379121
2019-12-03,110.1,109.78188999999999,105.66363500000001,109.81417190068487,29.598692739841184
2019-12-04,110.1,108.86001999999999,106.98727,109.83007133097418,29.40867843667925
2019-12-05,110.1,107.09418000000001,100.96908,109.86799824859716,28.683453301636142
2019-12-06,109.4,108.00441000000001,102.237144,109.8996603812057,28.377655359221386
2019-12-07,109.0,106.90533400000001,102.11743,109.9328324349968,27.89835238401627
2019-12-08,110.0,103.48728,103.597916,109.96675040033091,27.434224192209445
2019-12-10,110.1,105.28487,99.24689000000001,110.00034174126591,29.38753001190884
2019-12-11,115.2,105.83379,101.57516,110.14516962189337,29.200081486446948
2019-12-12,115.1,107.72112,104.449875,110.22747266559924,28.46418977372754
2019-12-13,113.9,110.96658000000001,105.607704,110.26077877601558,28.141577798928232
2019-12-14,115.3,110.99513,101.888885,110.29720875627008,27.64263731733514
2019-12-15,115.0,112.110504,100.784485,110.33323041579722,27.171318554468012
2019-12-17,114.9,112.62506,102.17208000000001,110.3670393375343,29.89707886321459
2019-12-18,115.4,111.64748999999999,103.33733000000001,110.401178245239,29.688566715861025
2019-12-19,115.1,111.9253,102.74166,115.37395237397062,28.92159409979949
2019-12-20,114.5,111.69163999999999,100.45119,115.424618770374,28.57279361668905
2019-12-21,115.8,113.15378999999999,96.33746,115.48212220950869,28.04787343938325
2019-12-22,119.9,113.35033999999999,91.90432,115.513888135898,27.55014620385029
2019-12-24,120.3,114.865746,96.743484,115.55216360440912,29.72864769393129
2019-12-25,120.1,117.36573,97.47979000000001,115.58934561696823,29.514192512416248
2019-12-26,119.7,117.55668,97.30945,115.62548711710186,28.756260133688045
2019-12-27,118.9,118.14781,100.57352,119.789050152171,28.428464938347282
2019-12-28,121.0,118.31841000000001,97.3272,119.78906997693475,27.93192485423303
2019-12-29,125.0,118.677704,96.28729,119.8054692487644,27.483269358715805
