date,3_day_return_0,LSTM1_0,LSTM2_0,ARIMA_0,Prophet_0
2019-02-27,17.24137931034484,-0.09173596,12.012027999999999,-2.5377012630309173,2.366058616315581
2019-02-28,27.60736196319018,12.100266,29.249146000000003,0.42092460611099547,0.22310630601252224
2019-03-01,10.112359550561802,21.351129999999998,20.576303,2.108664203134738,-1.9460411413216208
2019-03-02,-2.9411764705882253,13.123729,-1.6955301999999999,3.3275853660141594,-1.1498582331704794
2019-03-03,0.480769230769229,2.4001335999999998,-4.2084017,3.352833094960328,1.7369449130677603
2019-03-05,7.653061224489787,-3.3809125,3.5444496,4.726885329432428,4.746403647741167
2019-03-06,8.080808080808065,-20.435438,5.74404,-1.90965444827852,3.8921858488625567
2019-03-07,8.61244019138756,-12.58883,1.3748081,-3.3852567946984737,1.5941773229973863
2019-03-08,6.1611374407582815,-3.8240218,5.039811,-4.010335030560049,-0.7539429054283324
2019-03-09,9.345794392523368,-26.388662,1.3459241000000002,-2.8335386341414583,-0.2221233658857128
2019-03-10,12.77533039647578,-4.501158,-0.29482132,1.45953093799087,2.4208493697065094
2019-03-12,16.51785714285716,8.2254715,8.735526,4.8630718583260135,4.035349112052595
2019-03-13,24.358974358974386,26.396458000000003,10.729238,10.246949912720762,2.9454027688876883
2019-03-14,14.453125,19.070267,15.089639000000002,4.256177789355064,0.4553966788460328
2019-03-15,17.624521072796927,11.940992,10.19055,-3.809585877635727,-2.0139570703040817
2019-03-16,3.436426116838498,4.650660500000001,5.646730000000001,-3.158716490004437,-1.5974310713483164
2019-03-17,3.754266211604085,6.024335400000001,-1.8781397000000002,0.6300930941526637,0.8888591210770675
2019-03-19,8.143322475570036,13.556045000000001,-3.5247870000000003,3.399960846219459,2.376349440010938
2019-03-20,15.282392026578085,9.278797,6.368715,4.471171381972483,1.174249570751318
2019-03-21,6.907894736842103,0.42398316,9.2476635,16.383914375054538,-1.4646687735272614
2019-03-22,-4.81927710843374,-11.399249000000001,-3.9829559999999997,7.862542229485704,-4.01587353625791
2019-03-23,-7.7809798270893396,-5.656015,-8.86572,-4.715124952471845,-3.7235621323531634
2019-03-24,-0.6153846153846287,17.486565,-2.1741574,-3.123179616706276,-1.2977388375380037
2019-03-26,0.6329113924050667,15.255303,-1.3662832,1.8700129518664053,-0.3445002496860444
2019-03-27,1.8750000000000044,7.6624117,-4.0498343,4.996285896399161,-1.4677776374625768
2019-03-28,0.9287925696594534,0.8881141,-2.5401943,6.3719987238293925,-3.985631687897828
2019-03-29,5.660377358490566,7.109728,0.56351155,5.863228735586063,-6.436036902058438
2019-03-30,-5.8282208588957145,6.5629100000000005,3.0188568,6.065374848776764,-5.940239661267433
2019-03-31,-4.907975460122705,-1.0588886999999998,-6.034047,-2.0595902800474137,-3.2930836223059416
2019-04-02,1.7857142857142794,8.002939999999999,-3.6155790999999997,-2.986000376053261,-1.6944625712132226
2019-04-03,2.931596091205213,15.297278,9.526936,-0.3570271120434585,-2.601151509977711
2019-04-04,6.129032258064513,-9.075716,-0.38023382,1.0858940250372813,-4.848854137514755
2019-04-07,-3.801169590643283,-0.15270168,-1.6909013,3.0042539689369367,-3.3620758338353234
2019-04-09,1.8987341772152,7.2043550000000005,-2.2721303,-1.804158950214772,-1.2062749761733342
2019-04-10,0.3039513677811634,1.8375325,-6.6578919999999995,-4.0272870629170825,-1.8680263253790896
2019-04-11,-2.7355623100303927,-2.0058762999999997,-4.5801315,-3.3532212487626127,-3.871698347480871
2019-04-12,-4.347826086956529,-15.826146,-3.875667,-1.3481072272588062,-5.852152874480892
2019-04-13,-8.484848484848484,-5.0316725,-2.8496618,0.40257552453602297,-4.884740834480594
2019-04-14,-7.187500000000003,-6.189489,-4.868367,0.8178550254881011,-1.8088331775323896
2019-04-16,0.0,-15.717514999999999,-4.321523,2.90305379829111,0.3936566860558392
2019-04-17,1.655629139072845,-12.992192,2.1261490000000003,4.011800742252297,-0.17310739954641474
2019-04-18,-1.0101010101010166,-2.393736,1.0020447000000001,4.436750495179055,-2.1191223483827115
2019-04-19,-3.5714285714285805,1.1879739,-4.833228599999999,-2.2335406031687297,-4.020631634768727
2019-04-20,-7.817589576547222,-5.3668737,-4.1607347,-3.290573534255818,-3.0523634097537373
2019-04-21,-5.442176870748295,-18.952581,-3.4832983,-0.4782094645934554,0.0024949182538597237
2019-04-23,-4.377104377104379,-9.516684,-5.7487183,1.9639245148717777,2.200053199985335
2019-04-24,1.76678445229681,-19.766178,-0.19985062,3.090111990257935,1.5304867324736895
2019-04-25,2.1582733812949506,-14.3561945,2.2021713,0.5605873682714364,-0.5526567798614879
2019-04-26,-3.521126760563377,-11.774509,0.033644736,1.2707558902893157,-2.6167186436410828
2019-04-27,-11.111111111111104,-0.9072756,-2.8010325000000003,-2.625491620093213,-1.826453052835444
2019-04-28,-8.80281690140845,-6.661891000000001,-9.1695175,-2.4938617919121038,1.0387931108957922
2019-04-30,0.7299270072992803,-8.489184,-1.2759299,-0.29018843014415685,2.602603623877775
2019-05-01,10.546875,15.353416000000001,6.8704844,1.8472029206687468,1.7234105865641491
2019-05-02,13.513513513513509,6.436552,9.622327,2.4684462814890993,-0.5746894557808144
2019-05-03,2.53623188405796,9.121039,12.091895,7.146062969380047,-2.869866556267312
2019-05-04,-1.0600706713780994,1.6432883999999999,4.8828807,2.5038781280978237,-2.306171298706881
2019-05-05,3.741496598639471,-4.312130000000001,0.122282445,-3.526021779721673,0.3504230399302866
2019-05-07,8.833922261484094,3.4298620000000004,10.855354,-2.88957130805298,2.2129411850907728
2019-05-08,4.285714285714293,5.793642,10.739711999999999,0.07347136464604986,1.1438143544174544
2019-05-09,-2.9508196721311437,-4.2829795,-2.2383217999999996,1.3644734001178214,-1.3335690437541468
2019-05-10,-3.5714285714285805,-19.979682999999998,-4.3385196,1.7115145644709306,-3.8124760076883777
2019-05-11,1.3698630136986356,-22.821701,-0.21815991,1.117728410929713,-3.38805462790704
2019-05-12,4.391891891891886,-14.738498000000002,2.3408512999999997,3.6677358000127684,-0.855038313275675
2019-05-14,3.367003367003373,-2.4655232000000002,4.021719,-1.6668340052714896,0.3309433073945369
2019-05-15,4.054054054054056,-5.33044,3.5906107000000005,-2.797681074480635,-0.7989589028029295
2019-05-17,7.11974110032363,-1.2343271,1.8087673,-0.7800920357744177,-5.720964340392027
2019-05-18,18.566775244299684,15.704264000000002,2.0254512,1.7423987374214598,-5.221996265465755
2019-05-19,19.15584415584417,-11.703731,11.146327000000001,4.140558493945337,-2.6232152035706235
2019-05-21,17.824773413897272,-28.556509000000002,9.399189,9.803274009137727,-0.6627808975206708
2019-05-22,-1.3736263736263687,-8.123707000000001,10.031221,-1.3074683293164475,-1.6777900685249236
2019-05-23,-5.7220708446866535,-13.012087,-2.5599572999999998,-5.115713223155813,-4.072897184311565
2019-05-24,-12.051282051282065,-21.819157,-9.352071,-2.926602874264642,-6.354762631268993
2019-05-25,-8.913649025069626,-1.839431,-7.639594000000001,0.8432410853482705,-5.723520194224181
2019-05-26,0.5780346820809079,-11.7673235,-9.112817,2.7062928213719686,-3.0165589682078635
2019-05-28,-4.3731778425656005,-3.8237333,1.0629518999999998,3.4644609639918973,-1.5787428199933746
2019-05-29,-8.256880733944959,-14.905475,-3.5913792,0.3939207305127308,-2.5043067488802784
2019-05-30,-8.62068965517241,-16.350327,-11.290975999999999,-3.182888575058365,-4.7465233200727095
2019-05-31,3.658536585365857,-0.7776827,2.6999364,-4.221513343136303,-6.933196010628376
2019-06-01,11.66666666666667,9.188219,14.152804000000001,-0.9635467007432172,-6.192585044188597
2019-06-02,-0.943396226415094,3.1511824,6.616575200000001,1.6476303427405157,-3.3380740339955404
2019-06-04,-8.235294117647063,-3.6765814,-8.457825,1.746963065851185,-1.4058609966939577
2019-06-05,0.8955223880596996,-27.026138,-9.481943,2.9537985519081698,-2.2347964071722566
2019-06-06,6.0317460317460325,5.9673915,7.774799000000001,11.264007502528644,-4.434395456533457
2019-06-07,6.73076923076923,8.518423,6.02977,8.540711241527665,-6.5541359885628845
2019-06-08,3.5502958579881834,25.961707999999998,-0.41226130000000005,-2.060665594609442,-5.8018726010792925
2019-06-11,-3.293413173652704,12.835659,3.7960796,-4.875753784629984,-1.2051697817702438
2019-06-12,-5.405405405405395,-28.534569,-5.766928,-2.3784581646192318,-2.0540009871992257
2019-06-13,-12.285714285714288,7.4260325,-10.606359,1.4338455312461158,-4.300049206691708
2019-06-14,-6.191950464396276,20.440704,-9.505030999999999,4.15024681334274,-6.519411030114855
2019-06-15,0.0,14.048401,-1.1474351999999999,-4.4024993265436265,-5.868408787620761
2019-06-16,3.583061889250817,-3.066045,12.309663,3.201194076134447,
2019-06-18,-0.990099009900991,2.3802202,12.194405,-1.119428463591083,-1.6626799818378089
2019-06-19,-3.1746031746031744,-18.261654,-2.6380063999999996,-2.2884146995620935,-2.560537177475891
2019-06-20,-3.459119496855346,-33.277035,-3.7775163999999997,-0.17490266170448798,-4.838071100888803
2019-06-21,-1.6666666666666718,-23.172635999999997,1.787354,2.6632246198227283,-7.020013956897707
2019-06-22,-11.147540983606556,-33.796303,-0.7321134,3.6606531868295638,-6.298132676777147
2019-06-23,-17.915309446254067,-30.983469,-10.487123500000001,-16.667874767220404,-3.4767126606634475
2019-06-25,-12.20338983050848,-27.098896000000003,-17.559221,-13.066789455415169,-1.8037582762832187
2019-06-26,-4.428044280442809,-13.392544000000001,-6.9125204,-3.0159979292889716,-2.583236883684055
2019-06-27,-1.1904761904761971,-18.851053,5.339311,0.050411568820181614,-4.701582925725292
2019-06-28,-9.652509652509655,-22.616512,2.928515,1.0035315921155203,-6.7284144924741005
2019-06-29,-16.988416988416983,-13.870716,-9.583859,1.4731855450660496,-5.843844431133188
2019-06-30,-17.269076305220878,-22.762444,-17.35799,2.3483367796794163,-2.8162040419236494
2019-07-02,-5.5555555555555465,-31.214129999999997,-11.157303,-14.651704951535676,-0.7158053307942638
2019-07-03,5.11627906976744,-7.233790400000001,5.576735,-10.121971300448015,-1.1849754487785238
2019-07-04,6.3106796116504595,13.106011,12.237948,-2.115877589514644,-2.9928510221183013
2019-07-05,1.3574660633484117,29.988018,1.4859731000000003,-1.5483186019036506,-4.743784707622275
2019-07-06,-4.4247787610619405,18.0128,-1.302119,-1.9499512873944802,-3.561918359661328
2019-07-07,-5.022831050228305,-5.519302400000001,-2.6872976000000004,-0.10009579916782237,-0.2377901288435639
2019-07-09,-6.249999999999987,-11.177566,-3.1967852000000003,1.4894819215972233,2.987150161113199
2019-07-10,-1.3888888888888948,-13.304378,-0.91515154,-11.015863065954855,2.732130245264961
2019-07-11,-3.3653846153846145,5.6704264,3.7622833,-10.051916106545628,1.090317511246211
2019-07-12,-2.8571428571428688,22.644083,3.3212342000000006,-3.2506264007713064,-0.5124016478085345
2019-07-13,-2.816901408450712,-1.4442178999999997,5.1655707,-1.1869065502963432,0.7737498266619842
2019-07-14,2.487562189054726,12.47813,5.280781299999999,0.2685572940802077,4.157793940190047
2019-07-16,0.9803921568627638,-8.401223,5.2060494,2.225599657171585,6.844194786414329
2019-07-17,10.144927536231883,-9.916053,1.3209233999999999,3.1032706956110245,6.544682949028161
2019-07-18,23.78640776699028,1.7237732,10.965876,6.766892457819145,4.820930612903088
2019-07-19,16.990291262135912,1.0443074,26.911125,6.2041925641404925,3.1151227944209654
2019-07-20,-5.701754385964918,14.880217000000002,16.324036,-2.364140482330102,4.253991904919893
2019-07-21,-13.33333333333333,3.876502,-8.385241,-3.49280865988062,7.4473678383314175
2019-07-23,-5.8091286307054055,-4.7833084999999995,-8.066129,-1.086826616037829,9.797318479014812
2019-07-24,4.1860465116279055,-5.425460299999999,-0.58522016,1.818298383993341,9.150350958313924
2019-07-25,0.9049773755656076,-19.29366,2.298691,2.6042998528296724,7.083772835095037
2019-07-26,1.3215859030837107,0.8899040000000001,-1.3549258999999998,-2.6895458375356136,4.948083955287439
2019-07-27,2.6785714285714413,-7.503364,4.3521423,2.045792430652168,5.597571834663478
2019-07-28,8.968609865470858,-11.93685,5.570723,-2.216539581088432,8.321497279796077
2019-07-30,19.130434782608692,-13.255301999999999,11.995757000000001,-1.2968145423694022,9.68075555983964
2019-07-31,19.130434782608692,-9.57686,22.111829999999998,2.7422718930842964,8.664524713255219
2019-08-01,16.049382716049386,-3.037518,12.767477,3.2180894583836324,6.199914047906398
2019-08-02,1.094890510948909,4.652158999999999,4.6592135,3.2037605691329025,3.7622062872567694
2019-08-03,4.379562043795637,-12.884253,1.6195251,-5.1780260901341615,4.190199386199101
2019-08-04,1.773049645390068,-20.174894000000002,4.689453599999999,-7.043077712458983,6.7027927068821205
2019-08-06,9.02527075812274,-3.6394987000000003,5.3291129999999995,-3.2939582674430734,8.195160409209826
2019-08-07,6.643356643356648,-8.235853,9.776876,-1.0845090711821106,6.977798600389197
2019-08-08,-0.6968641114982521,-14.900282,9.180924000000001,0.5457646007081537,4.3852963649518735
2019-08-09,-9.60264900662251,-22.062383999999998,-3.4510330000000002,1.7747069982187722,1.8240057579818112
2019-08-10,-16.721311475409838,-33.28732,-7.198441000000001,4.315290551776402,2.2260568183827187
2019-08-11,-14.035087719298243,0.09855473,-0.5338873000000001,-12.189064419911535,4.725609283720933
2019-08-13,-2.564102564102566,-5.069211,7.6408366999999995,-7.254291587310753,5.273299458787929
2019-08-14,1.9685039370078703,16.517124,20.387152,-2.2865452229169336,4.245174936137351
2019-08-15,12.653061224489793,-6.576469400000001,5.3429546,-0.6625355477550783,1.874066406453042
2019-08-18,3.759398496240607,-0.08324671,3.4863790999999997,0.18935083387103255,3.0372332155121247
2019-08-20,5.405405405405418,11.935622,8.757722,1.8978807106924276,5.309788365566557
2019-08-21,6.521739130434767,6.2233095,8.93107,4.2583453909984055,4.5077387555953985
2019-08-22,13.768115942028981,19.669926,13.195362,4.361558307136328,2.365635632953046
2019-08-23,3.6630036630036718,10.964439,17.030565,-1.050131919175842,0.21571434419080904
2019-08-24,-0.340136054421758,6.6642227,-3.9702272000000005,-3.162367758785127,0.9957864448237445
2019-08-25,-4.777070063694267,36.199954999999996,0.41872624,-3.6993508893802174,3.8667964913904833
2019-08-27,-3.180212014134287,-27.765083,-0.92212635,-1.198765297914865,5.720222561519981
2019-08-28,-7.508532423208193,13.040463,-11.149574000000001,1.420884802420876,4.865935401196454
2019-08-29,-5.016722408026752,-6.2238135,-8.851019,3.2427217457644355,2.6268157634603693
2019-08-30,3.6496350364963566,-8.974996,3.420666,-0.4673544198533355,0.3512070683780316
2019-08-31,21.77121771217712,8.892298,7.4228787,5.4426613826385255,0.9433463262018272
2019-09-01,17.6056338028169,1.2397006000000002,22.5502,-1.4243472650854692,3.5804241154218204
2019-09-03,13.732394366197177,33.588840000000005,17.003760999999997,-2.167829835673646,4.991222175237311
2019-09-04,-4.5454545454545405,1.0524284,0.79253966,0.2594082253845502,3.846302537482407
2019-09-05,-10.479041916167665,4.9022809999999994,-2.1827805000000002,2.314346601963913,1.301826018441831
2019-09-06,-14.241486068111453,2.4206274,-4.7757206,3.6999832174573766,-1.2186332092903596
2019-09-07,-11.746031746031747,-7.843388,-7.831042299999999,-12.162766974000096,-0.8602569690197431
2019-09-08,-8.026755852842804,30.468458000000002,-1.3478863,-4.760592107913809,1.4917074099166712
2019-09-10,5.054151624548744,-21.474352,-0.19705695,-1.381373777858538,1.7378171034257333
2019-09-11,9.352517985611495,4.3525767,6.1899133,-1.7080359982025066,0.3570392309100431
2019-09-12,-0.36363636363636603,-1.2667391000000001,12.158811,1.0487328674204144,-2.3523286235864536
2019-09-13,-12.714776632302414,-26.746283000000002,-3.1237617,3.8635268562034435,-4.995322807095519
2019-09-14,-17.434210526315784,-42.165554,-14.671384,5.740168476704251,-4.708628644254822
2019-09-17,-4.744525547445244,-40.83018,-6.1833696,-13.778666967292152,-0.9885438940105472
2019-09-18,3.9370078740157415,-16.355438,10.961867999999999,-9.039027768038975,-2.1204819022745203
2019-09-19,1.9920318725099584,15.654557999999998,14.121452,-1.9749361906797918,-4.598848323901254
2019-09-20,-2.298850574712652,4.2273235,7.473443,-1.253348286201624,-6.9647593540956425
2019-09-21,-3.4090909090909065,-28.981236,7.235947599999999,-1.541691483935718,-6.341667289772043
2019-09-22,-3.125,-6.3972945,9.898091,0.6057816338312579,
2019-09-24,9.411764705882339,7.195813,6.843703,3.1097626298110144,-1.2640714556451955
2019-09-25,16.07843137254903,13.798969,15.993383999999999,4.959267407594981,-1.8538816539226184
2019-09-26,6.451612903225801,8.883913,16.326373999999998,4.19048439594985,-3.767668512232064
2019-09-27,-2.8673835125447966,-7.699008500000001,-4.812869,-2.5254517607006126,-5.56291333100813
2019-09-28,-5.743243243243255,-10.800149000000001,-6.1125717,-3.7276572754762713,-4.389559176951911
2019-09-29,-2.6515151515151487,-14.067135,9.494999,-0.7608539255685947,-1.0617294940136122
2019-10-01,-12.915129151291517,-15.440045000000001,1.0407138,2.651274997244832,2.2758317744153027
2019-10-02,-7.526881720430101,-14.895632999999998,-12.212615,2.987957928864383,2.0882893935173508
2019-10-03,16.342412451361877,-0.40960634,3.1360307,-1.5381621205613976,0.4988273094930917
2019-10-04,23.728813559322013,21.4799,27.935736,11.674038297812206,-1.0250277718897791
2019-10-05,9.302325581395344,10.791717,18.370579,0.5513033489900039,0.3647019513448416
2019-10-06,-5.351170568561869,2.4233290000000003,-3.4755073,-2.6463168990776227,3.8552281950810383
2019-10-08,-7.191780821917804,-0.09502005599999999,-3.0817832999999997,-0.16537378377961787,6.858570010722138
2019-10-09,-5.319148936170215,-13.072996,-0.7878925,2.3933367978465925,6.6166702572922995
2019-10-10,-6.713780918727919,-13.109618,0.5947913,3.6502104359379333,4.996902501192088
2019-10-11,-2.583025830258312,0.9786353999999999,1.9056463,-11.637114219071336,3.3155864377087654
2019-10-12,2.2471910112359605,1.5068184999999998,4.6588736,-4.3408771010389255,4.392094506541535
2019-10-13,7.954545454545459,-0.32837337,9.186592,-2.1241771298717165,7.482521946009798
2019-10-15,2.2727272727272707,2.2031882,13.01389,-0.6802770685128794,9.2407677935793
2019-10-16,-5.12820512820513,9.343060000000001,3.8184674,2.4870758411780267,8.505165224843715
2019-10-18,-6.315789473684207,-2.0378048,-6.614965400000001,4.262859837433578,4.0856422480760735
2019-10-19,-4.814814814814816,-6.1471686,-2.3569107000000002,4.402167930254426,4.683271366690335
2019-10-20,-8.108108108108102,-4.840437400000001,2.6406857999999995,-4.903504821204792,7.297000544802517
2019-10-22,-11.610486891385765,-2.9899332999999997,-1.9422877,-6.5088387498117815,7.932470106626557
2019-10-23,-6.225680933852129,8.294313,-1.3594773,-3.5891450163788576,6.656162033926586
2019-10-24,4.201680672268915,-3.390829,5.6501236,-1.7955570016656128,4.024225306231211
2019-10-25,10.169491525423725,-2.8524857000000003,11.235009,0.01827459557471034,1.3430020582337907
2019-10-26,1.6597510373443924,17.14698,13.793887,2.330572559671923,1.5694285454499703
2019-10-27,-3.629032258064524,12.766771,2.8765883,3.652159485653695,3.858827044528856
2019-10-29,-9.615384615384617,2.0310822,-2.3160365,-7.575111491995328,4.639182259672758
2019-10-30,-2.0408163265306145,-8.946156,0.7293544,-3.016768136078186,3.2953974012907232
2019-10-31,-4.184100418410042,5.082828,6.3664246,-1.5916966089457811,0.6196877357033821
2019-11-01,-5.106382978723404,5.685549,1.0000088,-1.603536438036285,-1.9869751047685928
2019-11-02,-11.249999999999993,-17.011303,-2.406743,-1.5151346709367317,-1.7026815357273368
2019-11-03,0.8733624454148492,-9.405605,-2.516954,0.019304189844732308,0.7271154668331116
2019-11-05,2.6905829596412407,23.433477,14.234294,1.843252785854258,1.8027420624933408
2019-11-06,3.7558685446009488,20.029514000000002,13.812370999999999,-0.6849304710009543,0.7666248069559376
2019-11-07,-4.329004329004325,3.5913434,4.3087279999999994,-8.53692786604026,-1.6087059780949875
2019-11-08,-5.676855895196496,0.6017613,0.026557267000000002,-4.742500556345254,-3.8743323145348136
2019-11-09,-2.714932126696834,-6.464846,0.8902085999999999,-2.331946937363039,-3.2136916265783286
2019-11-10,3.1674208144796268,3.6266867999999994,4.970353,0.14237101984009115,-0.36357618139767256
2019-11-12,7.407407407407397,7.8551197,12.91436,1.435395089206401,1.634406509744117
2019-11-13,8.837209302325565,3.3071249,12.061799,1.9504413643250669,0.9020250852050056
2019-11-15,0.4385964912280605,10.04106,7.369053,6.680507030690028,-3.2014816821437018
2019-11-16,-6.896551724137923,1.33271,1.2696545,3.062717367625652,-2.2839701955127807
2019-11-17,-7.264957264957262,-11.630500999999999,-6.622307000000001,-3.2412548710999034,0.7436239829675331
2019-11-19,-9.170305676855882,-4.280761,-3.2365754,-2.809902923273309,2.955932581314783
2019-11-20,-3.703703703703709,-8.983038,-2.2841916,-0.17234167851972604,2.3082348739222365
2019-11-21,-5.529953917050689,5.183815,-0.5469139000000001,1.4614964299811204,0.2461789905407017
2019-11-22,-9.615384615384617,11.667193,0.7088875,2.6215196835386303,-1.7478239357419674
2019-11-23,-3.3653846153846145,6.754751700000001,-4.545797,-11.692944679315994,-0.8948482811208501
2019-11-24,15.121951219512207,5.6750617,11.176519,-7.533371313217697,2.0460870488128498
2019-11-26,26.59574468085107,17.145924,32.16454,-2.6028026820419266,3.9886816705052697
2019-11-27,14.925373134328355,21.347101000000002,20.793753,-0.5288797134737355,3.2330790597818466
2019-11-28,-8.05084745762713,8.813977000000001,-2.227442,-0.10547745545783804,1.0596112915649016
2019-11-29,-5.042016806722682,-11.110522,-11.148457,0.6316091146726674,-1.0943171172069823
2019-11-30,6.4935064935064855,-15.120332999999999,-2.955377,1.5788516921448186,-0.3516434121603791
2019-12-01,21.198156682027648,6.525768,13.17409,9.305269496717262,2.4951708616706663
2019-12-03,10.176991150442461,20.821686,13.933107999999999,-2.0739192999052225,4.680205200714774
2019-12-04,-6.5040650406504055,5.5332885,-0.24486077,-5.290931250519999,3.7038087124078256
2019-12-05,-15.209125475285168,-9.491083,-11.899414,-4.004404124459342,1.3124527541043047
2019-12-06,-10.040160642570283,-15.557051999999999,-13.224414999999999,0.4240398539268853,-0.9602349906109392
2019-12-07,-2.60869565217392,-30.217682,-4.6727223,4.837959074377934,-0.3186912273033969
2019-12-08,9.417040358744377,-11.889769,8.618252,6.3941411702127375,2.4237164639350404
2019-12-10,20.982142857142858,2.7323582,25.500677,12.65001416069067,3.4768183211873787
2019-12-11,26.785714285714285,33.846825,29.467344,14.191649317041511,2.5412165851297717
2019-12-12,29.508196721311485,20.240696,19.153694,-1.9391158884791668,0.2725814813140027
2019-12-13,34.68634686346863,18.889692,17.34231,-3.8330923718794536,-1.891250930232237
2019-12-14,17.957746478873247,17.435095,22.538180999999998,0.9975046538769776,-1.1420559184721029
2019-12-15,3.164556962025311,2.0872192,6.001055200000001,3.2356493829701387,1.72582646592778
2019-12-17,-9.86301369863014,-7.1346602,-7.972967999999999,3.4226009714629533,4.941025061043269
2019-12-18,-7.164179104477607,-11.88551,-8.056265,-2.9781053519417386,4.096646998115927
2019-12-19,-7.668711656441718,-12.912097,-7.470935000000001,4.895505983179829,1.870087384268285
2019-12-20,-3.039513677811545,0.257703,-7.589423,-0.5552727189448188,-0.2981819107878472
2019-12-21,2.893890675241152,1.5896591999999998,3.2217689,-2.1375413631852367,0.3590510843509406
2019-12-22,8.30564784053156,-2.6077223,5.3326306,1.5454774891799878,3.108294800664756
2019-12-24,10.658307210031335,17.882816000000002,3.9603752999999995,4.7096005973206125,3.9784139026519294
2019-12-25,8.749999999999991,7.685295,10.67097,8.794684342113895,3.1976427835695027
2019-12-26,4.2944785276073585,2.7127662,7.223215,1.1319631175576754,1.023290293502957
